sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
04_codexglue_devign_13727,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
04_codexglue_devign_13727,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
04_codexglue_devign_13727,array_index_bound_guard,code_perturbation,,1,1,True,45,77,71,118,26,41,,,0.002569464733824134,8.079847475528368e-07,-0.002568656749076581,0,0,False,5696.34472800135,wrapped 1 array write(s) with index lower/upper bound guards,,
04_codexglue_devign_13727,array_index_bound_guard,code_perturbation,,2,1,False,45,77,71,118,26,41,,,0.002569464733824134,8.079847475528368e-07,-0.002568656749076581,0,0,False,5373.894461999953,wrapped 1 array write(s) with index lower/upper bound guards,,
04_codexglue_devign_13727,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
04_codexglue_devign_13727,pattern_dead_code,code_perturbation,,1,1,True,45,77,100,178,55,101,,,0.002569464733824134,0.002569465897977352,1.1641532182693481e-09,0,0,False,5333.950662999996,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_codexglue_devign_13727,pattern_dead_code,code_perturbation,,2,1,False,45,77,100,178,55,101,,,0.002569464733824134,0.002569465897977352,1.1641532182693481e-09,0,0,False,6385.1872729992465,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_codexglue_devign_13727,control_wrapper,code_perturbation,,1,1,True,45,77,49,86,4,9,,,0.002569464733824134,0.0029199826531112194,0.00035051791928708553,0,0,False,6103.379780999603,wrapped 1 safe single-line statement(s) with if (1) blocks,,
04_codexglue_devign_13727,control_wrapper,code_perturbation,,2,1,False,45,77,49,86,4,9,,,0.002569464733824134,0.0029199826531112194,0.00035051791928708553,0,0,False,4923.012305000157,wrapped 1 safe single-line statement(s) with if (1) blocks,,
04_codexglue_devign_13727,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,1,1,True,243,490,263,528,20,38,,,4.58755812360323e-06,0.002779394155368209,0.0027748065972446057,0,0,False,5631.831558999693,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,2,2,True,243,490,283,567,40,77,,,4.58755812360323e-06,0.002779394155368209,0.0027748065972446057,0,0,False,5301.277121001476,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,3,3,True,243,490,303,605,60,115,,,4.58755812360323e-06,0.002779394155368209,0.0027748065972446057,0,0,False,5967.620682000415,inserted 3 alias-preserving data-flow no-op(s) near call arguments,,
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,5,5,True,243,490,343,681,100,191,,,4.58755812360323e-06,0.002779391361400485,0.002774803803276882,0,0,False,5597.601179000776,inserted 5 alias-preserving data-flow no-op(s) near call arguments,,
05_codexglue_devign_6599,dead_statement,code_perturbation,,1,1,True,243,490,255,517,12,27,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5374.739548000434,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
05_codexglue_devign_6599,dead_statement,code_perturbation,,2,2,True,243,490,267,544,24,54,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5879.8652719997335,inserted 2 harmless dummy integer statement pair(s) after first function brace,,
05_codexglue_devign_6599,dead_statement,code_perturbation,,3,3,True,243,490,279,571,36,81,,,4.58755812360323e-06,3.83860788133461e-06,-7.489502422686201e-07,0,0,False,5747.185538000849,inserted 3 harmless dummy integer statement pair(s) after first function brace,,
05_codexglue_devign_6599,dead_statement,code_perturbation,,5,5,True,243,490,303,625,60,135,,,4.58755812360323e-06,4.8228816922346596e-06,2.3532356863142923e-07,0,0,False,5390.645608998966,inserted 5 harmless dummy integer statement pair(s) after first function brace,,
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,1,1,True,243,490,259,526,16,36,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5294.149781999295,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,2,2,True,243,490,275,562,32,72,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5842.456731999846,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,3,3,True,243,490,291,598,48,108,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,6191.369139000017,inserted 3 unreachable no-op block(s) near XFG-relevant target lines,,
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,5,5,True,243,490,323,670,80,180,,,4.58755812360323e-06,6.724474133079639e-07,-3.9151107102952665e-06,0,0,False,6127.212388000771,inserted 5 unreachable no-op block(s) near XFG-relevant target lines,,
05_codexglue_devign_6599,range_clamp,code_perturbation,,1,1,True,243,490,273,558,30,68,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5367.740063000383,clamped 1 sensitive sink size/count argument(s) through bounded local variables,,
05_codexglue_devign_6599,range_clamp,code_perturbation,,2,1,False,243,490,273,558,30,68,,,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5220.961146000263,clamped 1 sensitive sink size/count argument(s) through bounded local variables,,
05_codexglue_devign_6599,safe_source_substitution,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no nested pointer dereference source found,,
05_codexglue_devign_6599,sink_bound_guard,code_perturbation,,1,1,True,243,490,253,509,10,19,,,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,0,0,False,5379.024487001516,inserted 1 early-return bound guard(s) before sensitive sink calls,,
05_codexglue_devign_6599,sink_bound_guard,code_perturbation,,2,1,False,243,490,253,509,10,19,,,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,0,0,False,5973.207912000362,inserted 1 early-return bound guard(s) before sensitive sink calls,,
05_codexglue_devign_6599,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
05_codexglue_devign_6599,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
05_codexglue_devign_6599,array_index_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no array write found for index bound guard,,
05_codexglue_devign_6599,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,1,1,True,243,490,298,591,55,101,,,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5980.4917910005315,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,2,2,True,243,490,353,692,110,202,,,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5898.259961999429,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,3,3,True,243,490,408,793,165,303,,,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5724.956662001205,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,5,5,True,243,490,518,995,275,505,,,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5578.4233110007335,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_codexglue_devign_6599,control_wrapper,code_perturbation,,1,1,True,243,490,247,502,4,12,,,4.58755812360323e-06,1.6275123471132247e-08,-4.571283000132098e-06,0,0,False,5453.513788999771,wrapped 1 safe single-line statement(s) with if (1) blocks,,
05_codexglue_devign_6599,control_wrapper,code_perturbation,,2,2,True,243,490,251,513,8,23,,,4.58755812360323e-06,5.6734513975698064e-08,-4.530823609627532e-06,0,0,False,5826.711865000107,wrapped 2 safe single-line statement(s) with if (1) blocks,,
05_codexglue_devign_6599,control_wrapper,code_perturbation,,3,3,True,243,490,255,524,12,34,,,4.58755812360323e-06,5.111351129016839e-07,-4.0764230107015464e-06,0,0,False,5286.88334599974,wrapped 3 safe single-line statement(s) with if (1) blocks,,
05_codexglue_devign_6599,control_wrapper,code_perturbation,,5,5,True,243,490,263,546,20,56,,,4.58755812360323e-06,3.108106739091454e-06,-1.4794513845117763e-06,0,0,False,5346.146623000095,wrapped 5 safe single-line statement(s) with if (1) blocks,,
05_codexglue_devign_6599,temp_variable_split,code_perturbation,,1,1,True,243,490,251,507,8,17,,,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,0,0,False,5372.603493000497,split 1 simple assignment(s) through temporary integer variables,,
05_codexglue_devign_6599,temp_variable_split,code_perturbation,,2,1,False,243,490,251,507,8,17,,,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,0,0,False,5982.878941998933,split 1 simple assignment(s) through temporary integer variables,,
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,1,1,True,67,130,85,169,18,39,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5305.356205000862,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,2,2,True,67,130,103,208,36,78,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5385.928255000181,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,3,3,True,67,130,103,208,36,78,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5255.504492999535,inserted 3 alias-preserving data-flow no-op(s) near call arguments,,
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,5,5,True,67,130,103,208,36,78,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5965.034671000467,inserted 5 alias-preserving data-flow no-op(s) near call arguments,,
06_codexglue_devign_15513,dead_statement,code_perturbation,,1,1,True,67,130,79,157,12,27,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,6373.40031200074,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
06_codexglue_devign_15513,dead_statement,code_perturbation,,2,2,True,67,130,91,184,24,54,,,5.729157419409603e-05,0.006534762214869261,0.006477470640675165,0,0,False,5522.19370199964,inserted 2 harmless dummy integer statement pair(s) after first function brace,,
06_codexglue_devign_15513,dead_statement,code_perturbation,,3,3,True,67,130,103,211,36,81,,,5.729157419409603e-05,0.000360658741556108,0.00030336716736201197,0,0,False,5532.267639002384,inserted 3 harmless dummy integer statement pair(s) after first function brace,,
06_codexglue_devign_15513,dead_statement,code_perturbation,,5,5,True,67,130,127,265,60,135,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5955.319430002419,inserted 5 harmless dummy integer statement pair(s) after first function brace,,
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,1,1,True,67,130,83,166,16,36,,,5.729157419409603e-05,0.006534762214869261,0.006477470640675165,0,0,False,5137.966343001608,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,2,2,True,67,130,99,202,32,72,,,5.729157419409603e-05,0.0014020155649632215,0.0013447239907691255,0,0,False,5445.744220000051,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,3,3,True,67,130,115,238,48,108,,,5.729157419409603e-05,0.0014020155649632215,0.0013447239907691255,0,0,False,5311.837593999371,inserted 3 unreachable no-op block(s) near XFG-relevant target lines,,
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,5,5,True,67,130,147,310,80,180,,,5.729157419409603e-05,0.0018105299677699804,0.0017532383935758844,0,0,False,5376.776140998118,inserted 5 unreachable no-op block(s) near XFG-relevant target lines,,
06_codexglue_devign_15513,range_clamp,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive call with a clampable size/count argument found,,
06_codexglue_devign_15513,safe_source_substitution,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no nested pointer dereference source found,,
06_codexglue_devign_15513,sink_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive sink call found for bound guard insertion,,
06_codexglue_devign_15513,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
06_codexglue_devign_15513,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
06_codexglue_devign_15513,array_index_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no array write found for index bound guard,,
06_codexglue_devign_15513,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,1,1,True,67,130,122,231,55,101,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5474.228109997057,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,2,2,True,67,130,177,332,110,202,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5558.930959999998,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,3,3,True,67,130,232,433,165,303,,,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5328.60719999735,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,5,5,True,67,130,342,635,275,505,,,5.729157419409603e-05,0.002604084089398384,0.002546792515204288,0,0,False,5384.181589997752,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
06_codexglue_devign_15513,control_wrapper,code_perturbation,,1,1,True,67,130,71,139,4,9,,,5.729157419409603e-05,0.000515173829626292,0.00045788225543219596,0,0,False,5900.925207999535,wrapped 1 safe single-line statement(s) with if (1) blocks,,
06_codexglue_devign_15513,control_wrapper,code_perturbation,,2,2,True,67,130,75,148,8,18,,,5.729157419409603e-05,0.000515173829626292,0.00045788225543219596,0,0,False,5758.248253001511,wrapped 2 safe single-line statement(s) with if (1) blocks,,
06_codexglue_devign_15513,control_wrapper,code_perturbation,,3,3,True,67,130,75,148,8,18,,,5.729157419409603e-05,0.000515173829626292,0.00045788225543219596,0,0,False,5256.541734001075,wrapped 3 safe single-line statement(s) with if (1) blocks,,
06_codexglue_devign_15513,control_wrapper,code_perturbation,,5,5,True,67,130,75,148,8,18,,,5.729157419409603e-05,0.000515173829626292,0.00045788225543219596,0,0,False,6654.390034000244,wrapped 5 safe single-line statement(s) with if (1) blocks,,
06_codexglue_devign_15513,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
07_codexglue_devign_4012,data_flow_alias,code_perturbation,,1,1,True,698,1523,716,1562,18,39,,,0.8989209532737732,0.8047762513160706,-0.09414470195770264,1,1,False,6728.019087997382,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
07_codexglue_devign_4012,data_flow_alias,code_perturbation,,2,2,True,698,1523,734,1601,36,78,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,6272.583829999348,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
07_codexglue_devign_4012,data_flow_alias,code_perturbation,,3,3,True,698,1523,752,1640,54,117,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,6128.767976002564,inserted 3 alias-preserving data-flow no-op(s) near call arguments,,
07_codexglue_devign_4012,data_flow_alias,code_perturbation,,5,5,True,698,1523,790,1719,92,196,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,6223.359176001395,inserted 5 alias-preserving data-flow no-op(s) near call arguments,,
07_codexglue_devign_4012,dead_statement,code_perturbation,,1,1,True,698,1523,710,1550,12,27,,,0.8989209532737732,0.7512103319168091,-0.1477106213569641,1,1,False,7072.672342997976,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
07_codexglue_devign_4012,dead_statement,code_perturbation,,2,2,True,698,1523,722,1577,24,54,,,0.8989209532737732,0.7503923773765564,-0.1485285758972168,1,1,False,6602.842248001252,inserted 2 harmless dummy integer statement pair(s) after first function brace,,
07_codexglue_devign_4012,dead_statement,code_perturbation,,3,3,True,698,1523,734,1604,36,81,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,5987.836479998805,inserted 3 harmless dummy integer statement pair(s) after first function brace,,
07_codexglue_devign_4012,dead_statement,code_perturbation,,5,5,True,698,1523,758,1658,60,135,,,0.8989209532737732,0.6940308809280396,-0.20489007234573364,1,1,False,5984.991130000708,inserted 5 harmless dummy integer statement pair(s) after first function brace,,
07_codexglue_devign_4012,xfg_targeted_dead_code,code_perturbation,,1,1,True,698,1523,714,1559,16,36,,,0.8989209532737732,0.7503923773765564,-0.1485285758972168,1,1,False,5929.223007002292,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
07_codexglue_devign_4012,xfg_targeted_dead_code,code_perturbation,,2,2,True,698,1523,730,1595,32,72,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,5900.3673949991935,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
07_codexglue_devign_4012,xfg_targeted_dead_code,code_perturbation,,3,3,True,698,1523,746,1631,48,108,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,5855.564900997706,inserted 3 unreachable no-op block(s) near XFG-relevant target lines,,
07_codexglue_devign_4012,xfg_targeted_dead_code,code_perturbation,,5,5,True,698,1523,778,1703,80,180,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,6334.379328000068,inserted 5 unreachable no-op block(s) near XFG-relevant target lines,,
07_codexglue_devign_4012,range_clamp,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive call with a clampable size/count argument found,,
07_codexglue_devign_4012,safe_source_substitution,code_perturbation,,1,1,True,698,1523,706,1545,8,22,,,0.8989209532737732,0.7343809008598328,-0.16454005241394043,1,1,False,6070.7773419999285,replaced 1 nested pointer source expression(s) with guarded fallback expressions,,
07_codexglue_devign_4012,safe_source_substitution,code_perturbation,,2,2,True,698,1523,714,1562,16,39,,,0.8989209532737732,0.8302077054977417,-0.0687132477760315,1,1,False,5908.457025001553,replaced 2 nested pointer source expression(s) with guarded fallback expressions,,
07_codexglue_devign_4012,safe_source_substitution,code_perturbation,,3,3,True,698,1523,722,1574,24,51,,,0.8989209532737732,0.8233702182769775,-0.07555073499679565,1,1,False,6309.920919000433,replaced 3 nested pointer source expression(s) with guarded fallback expressions,,
07_codexglue_devign_4012,safe_source_substitution,code_perturbation,,5,4,False,698,1523,730,1589,32,66,,,0.8989209532737732,0.8233702182769775,-0.07555073499679565,1,1,False,7253.922617001081,replaced 4 nested pointer source expression(s) with guarded fallback expressions,,
07_codexglue_devign_4012,sink_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive sink call found for bound guard insertion,,
07_codexglue_devign_4012,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
07_codexglue_devign_4012,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
07_codexglue_devign_4012,array_index_bound_guard,code_perturbation,,1,1,True,698,1523,724,1570,26,47,,,0.8989209532737732,0.730539858341217,-0.16838109493255615,1,1,False,6835.399414998392,wrapped 1 array write(s) with index lower/upper bound guards,,
07_codexglue_devign_4012,array_index_bound_guard,code_perturbation,,2,2,True,698,1523,750,1621,52,98,,,0.8989209532737732,0.8390817046165466,-0.05983924865722656,1,1,False,6303.5275590009405,wrapped 2 array write(s) with index lower/upper bound guards,,
07_codexglue_devign_4012,array_index_bound_guard,code_perturbation,,3,3,True,698,1523,776,1670,78,147,,,0.8989209532737732,0.06264189630746841,-0.8362790569663048,1,0,True,7270.6967199992505,wrapped 3 array write(s) with index lower/upper bound guards,,
07_codexglue_devign_4012,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
07_codexglue_devign_4012,pattern_dead_code,code_perturbation,,1,1,True,698,1523,753,1624,55,101,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,5719.464607998816,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
07_codexglue_devign_4012,pattern_dead_code,code_perturbation,,2,2,True,698,1523,808,1725,110,202,,,0.8989209532737732,0.9748386144638062,0.07591766119003296,1,1,False,6760.599090997857,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
07_codexglue_devign_4012,pattern_dead_code,code_perturbation,,3,3,True,698,1523,863,1826,165,303,,,0.8989209532737732,0.7648332715034485,-0.1340876817703247,1,1,False,5921.215297999879,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
07_codexglue_devign_4012,pattern_dead_code,code_perturbation,,5,5,True,698,1523,973,2028,275,505,,,0.8989209532737732,0.6041640043258667,-0.2947569489479065,1,1,False,6152.05727799912,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
07_codexglue_devign_4012,control_wrapper,code_perturbation,,1,1,True,698,1523,702,1532,4,9,,,0.8989209532737732,0.8047762513160706,-0.09414470195770264,1,1,False,5765.5639600016,wrapped 1 safe single-line statement(s) with if (1) blocks,,
07_codexglue_devign_4012,control_wrapper,code_perturbation,,2,2,True,698,1523,706,1543,8,20,,,0.8989209532737732,0.16176246106624603,-0.7371584922075272,1,0,True,5863.680528997065,wrapped 2 safe single-line statement(s) with if (1) blocks,,
07_codexglue_devign_4012,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
08_codexglue_devign_17947,data_flow_alias,code_perturbation,,1,1,True,263,536,279,574,16,38,,,1.5069810288537155e-08,2.5665970682098305e-08,1.059616039356115e-08,0,0,False,5466.779644997587,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
08_codexglue_devign_17947,data_flow_alias,code_perturbation,,2,2,True,263,536,299,612,36,76,,,1.5069810288537155e-08,1.1407247484385152e-06,1.125654938149978e-06,0,0,False,5408.783525999752,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
08_codexglue_devign_17947,data_flow_alias,code_perturbation,,3,3,True,263,536,319,650,56,114,,,1.5069810288537155e-08,2.226657852588687e-05,2.2251508715598334e-05,0,0,False,5392.600358998607,inserted 3 alias-preserving data-flow no-op(s) near call arguments,,
08_codexglue_devign_17947,data_flow_alias,code_perturbation,,5,5,True,263,536,359,740,96,204,,,1.5069810288537155e-08,2.226657852588687e-05,2.2251508715598334e-05,0,0,False,5377.022586999374,inserted 5 alias-preserving data-flow no-op(s) near call arguments,,
08_codexglue_devign_17947,dead_statement,code_perturbation,,1,1,True,263,536,275,563,12,27,,,1.5069810288537155e-08,1.7080827419135858e-08,2.0110171305987024e-09,0,0,False,5751.156251000793,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
08_codexglue_devign_17947,dead_statement,code_perturbation,,2,2,True,263,536,287,590,24,54,,,1.5069810288537155e-08,1.4772027157050616e-07,1.32650461281969e-07,0,0,False,5387.211203000334,inserted 2 harmless dummy integer statement pair(s) after first function brace,,
08_codexglue_devign_17947,dead_statement,code_perturbation,,3,3,True,263,536,299,617,36,81,,,1.5069810288537155e-08,1.4772027157050616e-07,1.32650461281969e-07,0,0,False,5518.219805999252,inserted 3 harmless dummy integer statement pair(s) after first function brace,,
08_codexglue_devign_17947,dead_statement,code_perturbation,,5,5,True,263,536,323,671,60,135,,,1.5069810288537155e-08,2.703070478560221e-08,1.1960894497065055e-08,0,0,False,5516.208054999879,inserted 5 harmless dummy integer statement pair(s) after first function brace,,
08_codexglue_devign_17947,xfg_targeted_dead_code,code_perturbation,,1,1,True,263,536,279,572,16,36,,,1.5069810288537155e-08,1.4772027157050616e-07,1.32650461281969e-07,0,0,False,5199.449832998653,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
08_codexglue_devign_17947,xfg_targeted_dead_code,code_perturbation,,2,2,True,263,536,295,608,32,72,,,1.5069810288537155e-08,1.4772027157050616e-07,1.32650461281969e-07,0,0,False,6331.179795997741,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
08_codexglue_devign_17947,xfg_targeted_dead_code,code_perturbation,,3,3,True,263,536,311,644,48,108,,,1.5069810288537155e-08,1.1146406819761978e-07,9.639425790908263e-08,0,0,False,5938.146339998639,inserted 3 unreachable no-op block(s) near XFG-relevant target lines,,
08_codexglue_devign_17947,xfg_targeted_dead_code,code_perturbation,,5,5,True,263,536,343,716,80,180,,,1.5069810288537155e-08,1.7138262364824186e-08,2.0684520762870306e-09,0,0,False,6146.495583001524,inserted 5 unreachable no-op block(s) near XFG-relevant target lines,,
08_codexglue_devign_17947,range_clamp,code_perturbation,,1,1,True,263,536,293,606,30,70,,,1.5069810288537155e-08,1.1985449077656085e-08,-3.0843612108810703e-09,0,0,False,6215.611537001678,clamped 1 sensitive sink size/count argument(s) through bounded local variables,,
08_codexglue_devign_17947,range_clamp,code_perturbation,,2,1,False,263,536,293,606,30,70,,,1.5069810288537155e-08,1.1985449077656085e-08,-3.0843612108810703e-09,0,0,False,6059.0773959993385,clamped 1 sensitive sink size/count argument(s) through bounded local variables,,
08_codexglue_devign_17947,safe_source_substitution,code_perturbation,,1,1,True,263,536,271,551,8,15,,,1.5069810288537155e-08,1.5069810288537155e-08,0.0,0,0,False,5949.334404998808,replaced 1 nested pointer source expression(s) with guarded fallback expressions,,
08_codexglue_devign_17947,safe_source_substitution,code_perturbation,,2,2,True,263,536,279,566,16,30,,,1.5069810288537155e-08,9.94310633828377e-10,-1.4075499654708779e-08,0,0,False,5474.2616020012065,replaced 2 nested pointer source expression(s) with guarded fallback expressions,,
08_codexglue_devign_17947,safe_source_substitution,code_perturbation,,3,3,True,263,536,287,581,24,45,,,1.5069810288537155e-08,9.94310633828377e-10,-1.4075499654708779e-08,0,0,False,5329.260459999205,replaced 3 nested pointer source expression(s) with guarded fallback expressions,,
08_codexglue_devign_17947,safe_source_substitution,code_perturbation,,5,5,True,263,536,303,620,40,84,,,1.5069810288537155e-08,9.94310633828377e-10,-1.4075499654708779e-08,0,0,False,5416.931367999496,replaced 5 nested pointer source expression(s) with guarded fallback expressions,,
08_codexglue_devign_17947,sink_bound_guard,code_perturbation,,1,1,True,263,536,275,561,12,25,,,1.5069810288537155e-08,1.36932229111153e-07,1.2186241882261584e-07,0,0,False,5359.830749999674,inserted 1 early-return bound guard(s) before sensitive sink calls,,
08_codexglue_devign_17947,sink_bound_guard,code_perturbation,,2,1,False,263,536,275,561,12,25,,,1.5069810288537155e-08,1.36932229111153e-07,1.2186241882261584e-07,0,0,False,6061.576568001328,inserted 1 early-return bound guard(s) before sensitive sink calls,,
