sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines
02_codexglue_devign_15133,control_wrapper,code_perturbation,,1,1,True,192,490,196,500,4,10,4,4,9.413681712603142e-16,2.746799734212424e-16,-6.666881978390719e-16,0,0,False,5154.040737999821,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 23,,,winner-xfg,arith,23,9.413681712603142e-16,23
02_codexglue_devign_15133,control_wrapper,code_perturbation,,2,2,True,192,490,200,513,8,23,4,4,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,0,0,False,5038.2189509998625,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 23,,,winner-xfg,arith,23,9.413681712603142e-16,"23,31"
02_codexglue_devign_15133,control_wrapper,code_perturbation,,3,3,True,192,490,204,522,12,32,4,4,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,0,0,False,5082.627774999992,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 23,,,winner-xfg,arith,23,9.413681712603142e-16,"23,31,37"
02_codexglue_devign_15133,control_wrapper,code_perturbation,,5,3,True,192,490,204,522,12,32,4,4,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,0,0,False,5171.732329999941,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 23,,,winner-xfg,arith,23,9.413681712603142e-16,"23,31,37"
02_codexglue_devign_15133,temp_variable_split,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no simple integer-like assignment candidate found,skipped,,winner-xfg,arith,23,9.413681712603142e-16,
03_codexglue_devign_14215,data_flow_alias,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,dead_statement,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,xfg_targeted_dead_code,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,range_clamp,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,sink_bound_guard,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,postcondition_validation,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,array_index_bound_guard,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,pattern_dead_code,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,control_wrapper,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
03_codexglue_devign_14215,temp_variable_split,code_perturbation,,1,0,False,,,,,,,0,,,,,,,,,baseline did not provide an XFG key line for winner-XFG targeting,skipped,baseline did not provide an XFG key line for winner-XFG targeting,winner-xfg,,,,
04_codexglue_devign_13727,data_flow_alias,code_perturbation,,1,1,True,45,77,65,115,20,38,2,3,0.002569464733824134,0.002569464733824134,0.0,0,0,False,5135.546965000003,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,data_flow_alias,code_perturbation,,2,1,True,45,77,65,115,20,38,2,3,0.002569464733824134,0.002569464733824134,0.0,0,0,False,4960.717955000064,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,dead_statement,code_perturbation,,1,1,True,45,77,57,104,12,27,2,2,0.002569464733824134,0.002569464733824134,0.0,0,0,False,5201.352770999847,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,dead_statement,code_perturbation,,2,2,True,45,77,69,131,24,54,2,2,0.002569464733824134,4.99882735311985e-05,-0.0025194764602929354,0,0,False,5334.7948890000225,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,dead_statement,code_perturbation,,3,3,True,45,77,81,158,36,81,2,2,0.002569464733824134,0.002569464733824134,0.0,0,0,False,5125.669414999948,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,dead_statement,code_perturbation,,5,5,True,45,77,105,212,60,135,2,2,0.002569464733824134,0.002569464733824134,0.0,0,0,False,5977.904150000086,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,xfg_targeted_dead_code,code_perturbation,,1,1,True,45,77,61,113,16,36,2,2,0.002569464733824134,4.99882735311985e-05,-0.0025194764602929354,0,0,False,5061.2235360001705,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,xfg_targeted_dead_code,code_perturbation,,2,1,True,45,77,61,113,16,36,2,2,0.002569464733824134,4.99882735311985e-05,-0.0025194764602929354,0,0,False,5020.575194999992,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,range_clamp,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no sensitive call with a clampable size/count argument found,skipped,,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,sink_bound_guard,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no sensitive sink call found for bound guard insertion,skipped,,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,postcondition_validation,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,array_index_bound_guard,code_perturbation,,1,1,True,45,77,71,118,26,41,2,5,0.002569464733824134,8.079847475528368e-07,-0.002568656749076581,0,0,False,5433.581515000014,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,array_index_bound_guard,code_perturbation,,2,1,True,45,77,71,118,26,41,2,5,0.002569464733824134,8.079847475528368e-07,-0.002568656749076581,0,0,False,5066.651609000019,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,array,5,0.002569464733824134,
04_codexglue_devign_13727,pattern_dead_code,code_perturbation,,1,1,True,45,77,100,178,55,101,2,4,0.002569464733824134,0.002569465897977352,1.1641532182693481e-09,0,0,False,4927.928247999944,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,pattern_dead_code,code_perturbation,,2,1,True,45,77,100,178,55,101,2,4,0.002569464733824134,0.002569465897977352,1.1641532182693481e-09,0,0,False,5720.361625000123,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,control_wrapper,code_perturbation,,1,1,True,45,77,49,86,4,9,2,2,0.002569464733824134,0.0029199826531112194,0.00035051791928708553,0,0,False,5121.820636999928,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,control_wrapper,code_perturbation,,2,1,True,45,77,49,86,4,9,2,2,0.002569464733824134,0.0029199826531112194,0.00035051791928708553,0,0,False,5230.579003000003,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 5,,,winner-xfg,array,5,0.002569464733824134,5
04_codexglue_devign_13727,temp_variable_split,code_perturbation,,1,0,False,,,,,,,2,,,,,,,,,no simple integer-like assignment candidate found,skipped,,winner-xfg,array,5,0.002569464733824134,
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,1,1,True,243,490,263,528,20,38,4,5,4.58755812360323e-06,7.340740467043361e-06,2.7531823434401304e-06,0,0,False,5089.675370000123,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,45
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,2,2,True,243,490,283,566,40,76,4,6,4.58755812360323e-06,1.6020674593164586e-05,1.1433116469561355e-05,0,0,False,4709.896637999918,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,41"
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,3,3,True,243,490,303,604,60,114,4,7,4.58755812360323e-06,7.409475074382499e-05,6.950719262022176e-05,0,0,False,4844.868511000186,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,41,29"
05_codexglue_devign_6599,data_flow_alias,code_perturbation,,5,5,True,243,490,343,676,100,186,4,9,4.58755812360323e-06,0.000125559774460271,0.00012097221633666777,0,0,False,5341.937476000112,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,41,29,61,27"
05_codexglue_devign_6599,dead_statement,code_perturbation,,1,1,True,243,490,255,517,12,27,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,6830.885768999906,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,41
05_codexglue_devign_6599,dead_statement,code_perturbation,,2,2,True,243,490,267,544,24,54,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5890.917843999887,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,41
05_codexglue_devign_6599,dead_statement,code_perturbation,,3,3,True,243,490,279,571,36,81,4,4,4.58755812360323e-06,3.605925712690805e-06,-9.816324109124253e-07,0,0,False,5680.132378000053,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,41
05_codexglue_devign_6599,dead_statement,code_perturbation,,5,5,True,243,490,303,625,60,135,4,4,4.58755812360323e-06,2.5466888473602012e-05,2.087933034999878e-05,0,0,False,5488.36303500002,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,41
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,1,1,True,243,490,259,526,16,36,4,4,4.58755812360323e-06,2.5830547656369163e-06,-2.004503357966314e-06,0,0,False,5227.861282000049,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,45
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,2,2,True,243,490,275,562,32,72,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5003.578145999882,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15"
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,3,3,True,243,490,291,598,48,108,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5140.547223999874,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91"
05_codexglue_devign_6599,xfg_targeted_dead_code,code_perturbation,,5,5,True,243,490,323,670,80,180,4,4,4.58755812360323e-06,5.210374638409121e-07,-4.066520659762318e-06,0,0,False,5299.2163750000145,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91,93,95"
05_codexglue_devign_6599,range_clamp,code_perturbation,,1,1,True,243,490,273,558,30,68,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5140.618732999883,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,93
05_codexglue_devign_6599,range_clamp,code_perturbation,,2,1,True,243,490,273,558,30,68,4,4,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,0,0,False,5090.085243999965,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,93
05_codexglue_devign_6599,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,ptr,45,4.58755812360323e-06,
05_codexglue_devign_6599,sink_bound_guard,code_perturbation,,1,1,True,243,490,253,509,10,19,4,4,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,0,0,False,5317.483661999859,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,93
05_codexglue_devign_6599,sink_bound_guard,code_perturbation,,2,1,True,243,490,253,509,10,19,4,4,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,0,0,False,5197.72788399996,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,93
05_codexglue_devign_6599,postcondition_validation,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,ptr,45,4.58755812360323e-06,
05_codexglue_devign_6599,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,ptr,45,4.58755812360323e-06,
05_codexglue_devign_6599,array_index_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no array write found for index bound guard,skipped,,winner-xfg,ptr,45,4.58755812360323e-06,
05_codexglue_devign_6599,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,ptr,45,4.58755812360323e-06,
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,1,1,True,243,490,298,591,55,101,4,6,4.58755812360323e-06,1.764713306329213e-05,1.30595749396889e-05,0,0,False,4984.583826000062,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,45
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,2,2,True,243,490,353,685,110,195,4,8,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5062.010978999979,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15"
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,3,3,True,243,490,408,786,165,296,4,10,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5323.984969000094,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91"
05_codexglue_devign_6599,pattern_dead_code,code_perturbation,,5,5,True,243,490,518,988,275,498,4,14,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,0,0,False,5145.362314000067,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91,93,95"
05_codexglue_devign_6599,control_wrapper,code_perturbation,,1,1,True,243,490,247,501,4,11,4,4,4.58755812360323e-06,3.556659794412553e-05,3.09790398205223e-05,0,0,False,4992.524571999866,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,41
05_codexglue_devign_6599,control_wrapper,code_perturbation,,2,2,True,243,490,251,514,8,24,4,4,4.58755812360323e-06,0.00013034738367423415,0.00012575982555063092,0,0,False,4999.886612999944,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"41,49"
05_codexglue_devign_6599,control_wrapper,code_perturbation,,3,3,True,243,490,249,558,6,68,4,3,4.58755812360323e-06,6.225510787771782e-06,1.6379526641685516e-06,0,0,False,5153.172583000014,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"41,49,35"
05_codexglue_devign_6599,control_wrapper,code_perturbation,,5,5,True,243,490,257,573,14,83,4,3,4.58755812360323e-06,2.899128412536811e-05,2.440372600176488e-05,0,0,False,5139.684213999999,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,"41,49,35,61,27"
05_codexglue_devign_6599,temp_variable_split,code_perturbation,,1,1,True,243,490,251,507,8,17,4,4,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,0,0,False,5436.733934000131,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,21
05_codexglue_devign_6599,temp_variable_split,code_perturbation,,2,1,True,243,490,251,507,8,17,4,4,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,0,0,False,5346.645823000017,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 45,,,winner-xfg,ptr,45,4.58755812360323e-06,21
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,1,1,True,67,130,85,169,18,39,4,5,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,4995.654301000059,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,8
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,2,2,True,67,130,103,208,36,78,4,6,5.729157419409603e-05,0.0014286238001659513,0.0013713322259718552,0,0,False,5119.284533999917,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"8,9"
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,3,3,True,67,130,103,208,36,78,4,6,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,4994.901917000107,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"8,9,12"
06_codexglue_devign_15513,data_flow_alias,code_perturbation,,5,5,True,67,130,103,208,36,78,4,6,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5098.443795999856,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"8,9,12,17,20"
06_codexglue_devign_15513,dead_statement,code_perturbation,,1,1,True,67,130,79,157,12,27,4,4,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5204.33288900017,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,dead_statement,code_perturbation,,2,2,True,67,130,91,184,24,54,4,4,5.729157419409603e-05,0.000360658741556108,0.00030336716736201197,0,0,False,5166.140136999957,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,dead_statement,code_perturbation,,3,3,True,67,130,103,211,36,81,4,4,5.729157419409603e-05,0.006534762214869261,0.006477470640675165,0,0,False,5286.250209999935,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,dead_statement,code_perturbation,,5,5,True,67,130,127,265,60,135,4,4,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5342.736155000011,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,1,1,True,67,130,83,166,16,36,4,4,5.729157419409603e-05,0.000360658741556108,0.00030336716736201197,0,0,False,5306.260045000045,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,2,2,True,67,130,99,202,32,72,4,4,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5268.906966000031,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3"
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,3,3,True,67,130,115,238,48,108,4,4,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5036.086148000095,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3,7"
06_codexglue_devign_15513,xfg_targeted_dead_code,code_perturbation,,5,5,True,67,130,147,310,80,180,4,4,5.729157419409603e-05,0.0018105299677699804,0.0017532383935758844,0,0,False,5027.401329999975,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3,7,8,9"
06_codexglue_devign_15513,range_clamp,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive call with a clampable size/count argument found,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,sink_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive sink call found for bound guard insertion,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,postcondition_validation,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,array_index_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no array write found for index bound guard,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,ptr,5,5.729157419409603e-05,
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,1,1,True,67,130,122,231,55,101,4,6,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5534.42974099994,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,5
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,2,2,True,67,130,177,332,110,202,4,8,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5042.073187999904,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3"
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,3,3,True,67,130,232,433,165,303,4,10,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,0,0,False,5165.4736930001945,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3,7"
06_codexglue_devign_15513,pattern_dead_code,code_perturbation,,5,5,True,67,130,342,635,275,505,4,14,5.729157419409603e-05,0.002604084089398384,0.002546792515204288,0,0,False,5240.963111999918,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 5,,,winner-xfg,ptr,5,5.729157419409603e-05,"5,3,7,8,9"
