sample_id,source_file,action,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,pattern_dead_code,5,5,generated,ran,False,0,0,0.00044025862007401884,0.0007185609429143369,0.0002783023228403181,1696,1922,226,3762,4169,407,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__pattern_dead_code__c5.c,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,1,1,generated,ran,False,0,0,0.00044025862007401884,0.0016785061452537775,0.0012382475251797587,1696,1700,4,3762,3773,11,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,2,2,generated,ran,False,0,0,0.00044025862007401884,0.00316627393476665,0.0027260153146926314,1696,1704,8,3762,3785,23,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,3,3,generated,ran,False,0,0,0.00044025862007401884,0.00316627393476665,0.0027260153146926314,1696,1708,12,3762,3794,32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,5,5,generated,ran,False,0,0,0.00044025862007401884,0.004251398611813784,0.003811139991739765,1696,1716,20,3762,3812,50,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__control_wrapper__c5.c,wrapped 5 safe single-line statement(s) with if (1) blocks,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,1,1,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1704,8,3762,3780,18,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__temp_variable_split__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__temp_variable_split__c1.c,split 1 simple assignment(s) through temporary integer variables,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,2,2,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1712,16,3762,3798,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__temp_variable_split__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__temp_variable_split__c2.c,split 2 simple assignment(s) through temporary integer variables,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,3,3,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1720,24,3762,3816,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__temp_variable_split__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__temp_variable_split__c3.c,split 3 simple assignment(s) through temporary integer variables,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,5,5,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1736,40,3762,3852,90,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\00_cve-2022-48620__temp_variable_split__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\00_cve-2022-48620__temp_variable_split__c5.c,split 5 simple assignment(s) through temporary integer variables,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,10995,2,23629,23631,2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,10997,4,23629,23633,4,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,3,3,generated,ran,False,1,1,1.0,1.0,0.0,10993,10999,6,23629,23634,5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__data_flow_alias__c3.c,inserted 3 alias-preserving data-flow no-op(s) near call arguments,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,5,5,generated,ran,False,1,1,1.0,0.9997077584266663,-0.00029224157333374023,10993,11039,46,23629,23710,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__data_flow_alias__c5.c,inserted 5 alias-preserving data-flow no-op(s) near call arguments,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,10995,2,23629,23631,2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) after first function brace,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,10997,4,23629,23633,4,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) after first function brace,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,3,3,generated,ran,False,1,1,1.0,1.0,0.0,10993,10999,6,23629,23635,6,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) after first function brace,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,5,5,generated,ran,False,1,1,1.0,0.9997077584266663,-0.00029224157333374023,10993,11003,10,23629,23639,10,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) after first function brace,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,10995,2,23629,23631,2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,10997,4,23629,23633,4,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,3,3,generated,ran,False,1,1,1.0,0.9997077584266663,-0.00029224157333374023,10993,10999,6,23629,23634,5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__xfg_targeted_dead_code__c3.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,5,5,generated,ran,False,1,1,1.0,0.9821168780326843,-0.017883121967315674,10993,11017,24,23629,23761,132,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__xfg_targeted_dead_code__c5.c,inserted 5 unreachable no-op block(s) near XFG-relevant target lines,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,range_clamp,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11023,30,23629,23697,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__range_clamp__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__range_clamp__c1.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,range_clamp,2,1,partial,run_partial,False,1,1,1.0,1.0,0.0,10993,11023,30,23629,23697,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__range_clamp__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__range_clamp__c2.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,safe_source_substitution,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,10993,0,23629,23629,0,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__safe_source_substitution__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__safe_source_substitution__c1.c,replaced 1 nested pointer source expression(s) with guarded fallback expressions,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,safe_source_substitution,2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,11001,8,23629,23644,15,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__safe_source_substitution__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__safe_source_substitution__c2.c,replaced 2 nested pointer source expression(s) with guarded fallback expressions,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,safe_source_substitution,3,3,generated,ran,False,1,1,1.0,1.0,0.0,10993,11011,18,23629,23661,32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__safe_source_substitution__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__safe_source_substitution__c3.c,replaced 3 nested pointer source expression(s) with guarded fallback expressions,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,safe_source_substitution,5,5,generated,ran,False,1,1,1.0,1.0,0.0,10993,11028,35,23629,23696,67,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__safe_source_substitution__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__safe_source_substitution__c5.c,replaced 5 nested pointer source expression(s) with guarded fallback expressions,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,sink_bound_guard,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11005,12,23629,23650,21,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\runs\perturbed\01_cve-2020-1763__sink_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\cvefixes_vulnerable\sources\01_cve-2020-1763__sink_bound_guard__c1.c,inserted 1 early-return bound guard(s) before sensitive sink calls,
