sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines
03_vulnerable_30,range_clamp,code_perturbation,,3,3,True,579,1099,669,1303,90,204,41,41,1.0,1.0,0.0,1,1,False,4375.171343000147,clamped 3 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,75,109"
03_vulnerable_30,range_clamp,code_perturbation,,5,3,True,579,1099,669,1303,90,204,41,41,1.0,1.0,0.0,1,1,False,5015.569686000163,clamped 3 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,75,109"
03_vulnerable_30,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,41,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,arith,30,1.0,
03_vulnerable_30,sink_bound_guard,code_perturbation,,1,1,True,579,1099,591,1128,12,29,41,42,1.0,1.0,0.0,1,1,False,4976.505566000014,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,32
03_vulnerable_30,sink_bound_guard,code_perturbation,,2,2,True,579,1099,603,1157,24,58,41,43,1.0,1.0,0.0,1,1,False,4398.522882999714,inserted 2 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,75"
03_vulnerable_30,sink_bound_guard,code_perturbation,,3,3,True,579,1099,615,1186,36,87,41,44,1.0,1.0,0.0,1,1,False,4458.221957000205,inserted 3 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,75,109"
03_vulnerable_30,sink_bound_guard,code_perturbation,,5,3,True,579,1099,615,1186,36,87,41,44,1.0,1.0,0.0,1,1,False,5401.7206440003065,inserted 3 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,75,109"
03_vulnerable_30,postcondition_validation,code_perturbation,,1,0,False,,,,,,,41,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,arith,30,1.0,
03_vulnerable_30,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,41,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,arith,30,1.0,
03_vulnerable_30,array_index_bound_guard,code_perturbation,,1,1,True,579,1099,605,1134,26,35,41,43,1.0,1.0,0.0,1,1,False,4644.582046000323,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,33
03_vulnerable_30,array_index_bound_guard,code_perturbation,,2,2,True,579,1099,627,1170,48,71,41,45,1.0,1.0,0.0,1,1,False,5047.942488000444,wrapped 2 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"33,46"
03_vulnerable_30,array_index_bound_guard,code_perturbation,,3,3,True,579,1099,653,1207,74,108,41,47,1.0,0.9999998807907104,-1.1920928955078125e-07,1,1,False,4939.367145999313,wrapped 3 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"33,46,49"
03_vulnerable_30,array_index_bound_guard,code_perturbation,,5,5,True,579,1099,701,1278,122,179,41,51,1.0,0.9999998807907104,-1.1920928955078125e-07,1,1,False,4650.527353000143,wrapped 5 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"33,46,49,76,89"
03_vulnerable_30,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,41,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,arith,30,1.0,
03_vulnerable_30,pattern_dead_code,code_perturbation,,1,1,True,579,1099,634,1200,55,101,41,43,1.0,1.0,0.0,1,1,False,4854.043737000211,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,30
03_vulnerable_30,pattern_dead_code,code_perturbation,,2,2,True,579,1099,689,1301,110,202,41,45,1.0,1.0,0.0,1,1,False,4765.348441999777,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"30,32"
03_vulnerable_30,pattern_dead_code,code_perturbation,,3,3,True,579,1099,744,1402,165,303,41,47,1.0,1.0,0.0,1,1,False,5085.7649669997045,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"30,32,33"
03_vulnerable_30,pattern_dead_code,code_perturbation,,5,5,True,579,1099,854,1604,275,505,41,51,1.0,1.0,0.0,1,1,False,5363.391783000225,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"30,32,33,25,40"
03_vulnerable_30,control_wrapper,code_perturbation,,1,1,True,579,1099,583,1108,4,9,41,41,1.0,1.0,0.0,1,1,False,5508.014389999516,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,32
03_vulnerable_30,control_wrapper,code_perturbation,,2,2,True,579,1099,587,1117,8,18,41,41,1.0,1.0,0.0,1,1,False,5610.199134999675,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,33"
03_vulnerable_30,control_wrapper,code_perturbation,,3,3,True,579,1099,591,1129,12,30,41,41,1.0,1.0,0.0,1,1,False,5425.338611999905,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,33,26"
03_vulnerable_30,control_wrapper,code_perturbation,,5,5,True,579,1099,599,1147,20,48,41,41,1.0,1.0,0.0,1,1,False,5415.263301999403,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"32,33,26,35,46"
03_vulnerable_30,temp_variable_split,code_perturbation,,1,1,True,579,1099,587,1118,8,19,41,41,1.0,1.0,0.0,1,1,False,5806.573722999929,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,26
03_vulnerable_30,temp_variable_split,code_perturbation,,2,2,True,579,1099,595,1137,16,38,41,41,1.0,1.0,0.0,1,1,False,5561.186865999844,split 2 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"26,64"
03_vulnerable_30,temp_variable_split,code_perturbation,,3,3,True,579,1099,603,1155,24,56,41,41,1.0,1.0,0.0,1,1,False,5891.261034999843,split 3 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"26,64,78"
03_vulnerable_30,temp_variable_split,code_perturbation,,5,5,True,579,1099,619,1192,40,93,41,41,1.0,1.0,0.0,1,1,False,5467.967192999822,split 5 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,,,winner-xfg,arith,30,1.0,"26,64,78,103,112"
04_vulnerable_55,data_flow_alias,code_perturbation,,1,1,True,61,112,83,154,22,42,4,6,0.997986912727356,0.9987426400184631,0.0007557272911071777,1,1,False,4739.843006000228,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,data_flow_alias,code_perturbation,,2,2,True,61,112,105,196,44,84,4,8,0.997986912727356,0.9987426400184631,0.0007557272911071777,1,1,False,4626.1100239999,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55"
04_vulnerable_55,data_flow_alias,code_perturbation,,3,2,True,61,112,105,196,44,84,4,8,0.997986912727356,0.9987426400184631,0.0007557272911071777,1,1,False,4745.6159849998585,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55"
04_vulnerable_55,dead_statement,code_perturbation,,1,1,True,61,112,73,139,12,27,4,4,0.997986912727356,0.9989375472068787,0.0009506344795227051,1,1,False,4594.187934999354,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,dead_statement,code_perturbation,,2,2,True,61,112,85,166,24,54,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4560.029391999706,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,dead_statement,code_perturbation,,3,3,True,61,112,97,193,36,81,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4579.636307999863,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,dead_statement,code_perturbation,,5,5,True,61,112,121,247,60,135,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4707.766411000193,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,xfg_targeted_dead_code,code_perturbation,,1,1,True,61,112,77,148,16,36,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4644.062555999881,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,xfg_targeted_dead_code,code_perturbation,,2,2,True,61,112,93,184,32,72,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4608.217959000285,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55"
04_vulnerable_55,xfg_targeted_dead_code,code_perturbation,,3,3,True,61,112,109,220,48,108,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4657.839796999724,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55,53"
04_vulnerable_55,xfg_targeted_dead_code,code_perturbation,,5,3,True,61,112,109,220,48,108,4,4,0.997986912727356,0.997986912727356,0.0,1,1,False,4598.332797000694,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55,53"
04_vulnerable_55,range_clamp,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive call with a clampable size/count argument found,skipped,,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,sink_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive sink call found for bound guard insertion,skipped,,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,postcondition_validation,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,array_index_bound_guard,code_perturbation,,1,1,True,61,112,97,165,36,53,4,7,0.997986912727356,1.0,0.002013087272644043,1,1,False,4695.643852000103,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,array_index_bound_guard,code_perturbation,,2,1,True,61,112,97,165,36,53,4,7,0.997986912727356,1.0,0.002013087272644043,1,1,False,4620.391202999599,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,array,61,0.997986912727356,
04_vulnerable_55,pattern_dead_code,code_perturbation,,1,1,True,61,112,116,213,55,101,4,6,0.997986912727356,0.997986912727356,0.0,1,1,False,4641.093756999908,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,pattern_dead_code,code_perturbation,,2,2,True,61,112,171,314,110,202,4,8,0.997986912727356,0.997986912727356,0.0,1,1,False,4834.942836000664,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55"
04_vulnerable_55,pattern_dead_code,code_perturbation,,3,3,True,61,112,226,415,165,303,4,10,0.997986912727356,0.997986912727356,0.0,1,1,False,4676.313768999535,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55,53"
04_vulnerable_55,pattern_dead_code,code_perturbation,,5,3,True,61,112,226,415,165,303,4,10,0.997986912727356,0.997986912727356,0.0,1,1,False,4707.8964409993205,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,55,53"
04_vulnerable_55,control_wrapper,code_perturbation,,1,1,True,61,112,65,121,4,9,4,4,0.997986912727356,0.9996542930603027,0.0016673803329467773,1,1,False,4568.509306000124,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,61
04_vulnerable_55,control_wrapper,code_perturbation,,2,2,True,61,112,69,130,8,18,4,4,0.997986912727356,0.9994261264801025,0.001439213752746582,1,1,False,4546.938679999585,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,64"
04_vulnerable_55,control_wrapper,code_perturbation,,3,3,True,61,112,73,143,12,31,4,4,0.997986912727356,0.9932378530502319,-0.0047490596771240234,1,1,False,4694.0636439994705,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,64,57"
04_vulnerable_55,control_wrapper,code_perturbation,,5,3,True,61,112,73,143,12,31,4,4,0.997986912727356,0.9932378530502319,-0.0047490596771240234,1,1,False,4552.624359999754,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 61,,,winner-xfg,array,61,0.997986912727356,"61,64,57"
04_vulnerable_55,temp_variable_split,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no simple integer-like assignment candidate found,skipped,,winner-xfg,array,61,0.997986912727356,
05_vulnerable_32,data_flow_alias,code_perturbation,,1,1,True,147,426,167,464,20,38,4,5,0.9999673366546631,0.9998719692230225,-9.5367431640625e-05,1,1,False,4603.842379000525,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,data_flow_alias,code_perturbation,,2,2,True,147,426,187,502,40,76,4,6,0.9999673366546631,0.9961681962013245,-0.003799140453338623,1,1,False,4681.1687419995,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39"
05_vulnerable_32,data_flow_alias,code_perturbation,,3,3,True,147,426,207,540,60,114,4,7,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4619.912664999902,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39,35"
05_vulnerable_32,data_flow_alias,code_perturbation,,5,5,True,147,426,229,579,82,153,4,8,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4671.75087600026,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39,35,49,54"
05_vulnerable_32,dead_statement,code_perturbation,,1,1,True,147,426,159,453,12,27,4,4,0.9999673366546631,0.9881870150566101,-0.011780321598052979,1,1,False,4812.389368999902,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,dead_statement,code_perturbation,,2,2,True,147,426,171,480,24,54,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4667.9972709998765,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,dead_statement,code_perturbation,,3,3,True,147,426,183,507,36,81,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4791.834877000838,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,dead_statement,code_perturbation,,5,5,True,147,426,207,561,60,135,4,4,0.9999673366546631,0.9881870150566101,-0.011780321598052979,1,1,False,4684.567493000031,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,xfg_targeted_dead_code,code_perturbation,,1,1,True,147,426,163,462,16,36,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4666.088038000453,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,xfg_targeted_dead_code,code_perturbation,,2,2,True,147,426,179,498,32,72,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5288.662291000037,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36"
05_vulnerable_32,xfg_targeted_dead_code,code_perturbation,,3,3,True,147,426,195,534,48,108,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5232.997265000449,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36,34"
05_vulnerable_32,xfg_targeted_dead_code,code_perturbation,,5,5,True,147,426,227,606,80,180,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5493.996531999983,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36,34,32,51"
05_vulnerable_32,range_clamp,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive call with a clampable size/count argument found,skipped,,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,safe_source_substitution,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no nested pointer dereference source found,skipped,,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,sink_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no sensitive sink call found for bound guard insertion,skipped,,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,postcondition_validation,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,array_index_bound_guard,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no array write found for index bound guard,skipped,,winner-xfg,call,38,0.9999673366546631,
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,1,1,True,147,426,165,460,18,34,4,5,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,5326.1953999999605,rewrote 1 wcscat/wcscpy sink(s) to bounded wide-character operations nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,2,2,True,147,426,183,494,36,68,4,6,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,5008.614997999757,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,57"
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,3,2,True,147,426,183,494,36,68,4,6,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,4538.618167000095,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,57"
05_vulnerable_32,pattern_dead_code,code_perturbation,,1,1,True,147,426,202,527,55,101,4,6,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4639.862089000417,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,pattern_dead_code,code_perturbation,,2,2,True,147,426,257,628,110,202,4,8,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4619.969284000035,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36"
05_vulnerable_32,pattern_dead_code,code_perturbation,,3,3,True,147,426,312,729,165,303,4,10,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4738.510502000281,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36,34"
05_vulnerable_32,pattern_dead_code,code_perturbation,,5,5,True,147,426,422,931,275,505,4,14,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4998.451597999519,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,36,34,32,51"
05_vulnerable_32,control_wrapper,code_perturbation,,1,1,True,147,426,151,435,4,9,4,4,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,4878.1155470005615,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,38
05_vulnerable_32,control_wrapper,code_perturbation,,2,2,True,147,426,155,444,8,18,4,4,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,5033.773954000026,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39"
05_vulnerable_32,control_wrapper,code_perturbation,,3,3,True,147,426,159,453,12,27,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,4940.1598519998515,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39,40"
05_vulnerable_32,control_wrapper,code_perturbation,,5,5,True,147,426,167,471,20,45,4,4,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,4928.542113999356,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 38,,,winner-xfg,call,38,0.9999673366546631,"38,39,40,57,58"
05_vulnerable_32,temp_variable_split,code_perturbation,,1,0,False,,,,,,,4,,,,,,,,,no simple integer-like assignment candidate found,skipped,,winner-xfg,call,38,0.9999673366546631,
