method,budget,seed,attempted,scored,eligible_scored,successes,success_rate,coverage_rate,mean_absolute_delta
random_graph::node_add,1,2026,58,58,30,0,0.0,1.0,8.297481047807411e-05
random_graph::node_add,3,7,58,58,30,2,0.06666666666666667,1.0,0.05660047159335256
random_graph::node_add,3,17,58,58,30,0,0.0,1.0,0.01594809837466368
random_graph::node_add,3,29,58,58,30,0,0.0,1.0,0.034400361962382615
random_graph::node_add,3,42,58,58,30,0,0.0,1.0,0.025212086985792165
random_graph::node_add,3,61,58,58,30,0,0.0,1.0,0.0298058703993722
random_graph::node_add,3,73,58,58,30,0,0.0,1.0,0.002945933595683448
random_graph::node_add,3,89,58,58,30,0,0.0,1.0,0.006748144875892752
random_graph::node_add,3,101,58,58,30,0,0.0,1.0,0.037777430508082376
random_graph::node_add,3,137,58,58,30,0,0.0,1.0,0.032116798487847015
random_graph::node_add,3,2026,58,58,30,0,0.0,1.0,0.037734401086641674
random_graph::node_add,5,7,58,58,30,2,0.06666666666666667,1.0,0.04382644874859137
random_graph::node_add,5,17,58,58,30,0,0.0,1.0,0.04692671780644044
random_graph::node_add,5,29,58,58,30,0,0.0,1.0,0.08433519545933071
random_graph::node_add,5,42,58,58,30,0,0.0,1.0,0.0349477005177207
random_graph::node_add,5,61,58,58,30,0,0.0,1.0,0.06283115182511752
random_graph::node_add,5,73,58,58,30,0,0.0,1.0,0.006340251513782212
random_graph::node_add,5,89,58,58,30,1,0.03333333333333333,1.0,0.04461932923053176
random_graph::node_add,5,101,58,58,30,0,0.0,1.0,0.06269903263754507
random_graph::node_add,5,137,58,58,30,0,0.0,1.0,0.061621637865468266
random_graph::node_add,5,2026,58,58,30,1,0.03333333333333333,1.0,0.08301251761212972
random_graph::node_add,7,7,58,58,30,2,0.06666666666666667,1.0,0.046785170700638826
random_graph::node_add,7,17,58,58,30,2,0.06666666666666667,1.0,0.06131753169435575
random_graph::node_add,7,29,58,58,30,0,0.0,1.0,0.0860461415885565
random_graph::node_add,7,42,58,58,30,0,0.0,1.0,0.044337401422358105
random_graph::node_add,7,61,58,58,30,0,0.0,1.0,0.07273603291832387
random_graph::node_add,7,73,58,58,30,1,0.03333333333333333,1.0,0.030903013565883822
random_graph::node_add,7,89,58,58,30,1,0.03333333333333333,1.0,0.08133816064514236
random_graph::node_add,7,101,58,58,30,0,0.0,1.0,0.10037824949183159
random_graph::node_add,7,137,58,58,30,0,0.0,1.0,0.06132868606124006
random_graph::node_add,7,2026,58,58,30,1,0.03333333333333333,1.0,0.08301002666881781
random_graph::node_add,9,7,58,58,30,3,0.1,1.0,0.09621999280772066
random_graph::node_add,9,17,58,58,30,2,0.06666666666666667,1.0,0.06480073982909024
random_graph::node_add,9,29,58,58,30,0,0.0,1.0,0.08072308689144028
random_graph::node_add,9,42,58,58,30,1,0.03333333333333333,1.0,0.0691780304550325
random_graph::node_add,9,61,58,58,30,0,0.0,1.0,0.08257982206540075
random_graph::node_add,9,73,58,58,30,2,0.06666666666666667,1.0,0.07208102905808547
random_graph::node_add,9,89,58,58,30,1,0.03333333333333333,1.0,0.09650356767473321
random_graph::node_add,9,101,58,58,30,0,0.0,1.0,0.10304183968479916
random_graph::node_add,9,137,58,58,30,1,0.03333333333333333,1.0,0.08594617582151055
random_graph::node_add,9,2026,58,58,30,1,0.03333333333333333,1.0,0.07370077791797358
random_graph::node_add,11,7,58,58,30,3,0.1,1.0,0.10469946579938061
random_graph::node_add,11,17,58,58,30,2,0.06666666666666667,1.0,0.06334707996645514
random_graph::node_add,11,29,58,58,30,0,0.0,1.0,0.0848201871526497
random_graph::node_add,11,42,58,58,30,0,0.0,1.0,0.08403752536432955
random_graph::node_add,11,61,58,58,30,0,0.0,1.0,0.08275173265795521
random_graph::node_add,11,73,58,58,30,2,0.06666666666666667,1.0,0.08034434004844486
random_graph::node_add,11,89,58,58,30,1,0.03333333333333333,1.0,0.09462481117110881
random_graph::node_add,11,101,58,58,30,1,0.03333333333333333,1.0,0.11837981033330473
random_graph::node_add,11,137,58,58,30,1,0.03333333333333333,1.0,0.08083226247810012
random_graph::node_add,11,2026,58,58,30,1,0.03333333333333333,1.0,0.07813291871521455
random_graph::node_add,13,7,58,58,30,3,0.1,1.0,0.10540615877166698
random_graph::node_add,13,17,58,58,30,2,0.06666666666666667,1.0,0.06306592240891284
random_graph::node_add,13,29,58,58,30,0,0.0,1.0,0.08789448019151905
random_graph::node_add,13,42,58,58,30,0,0.0,1.0,0.0672661130278628
random_graph::node_add,13,61,58,58,30,1,0.03333333333333333,1.0,0.09443555247406187
random_graph::node_add,13,73,58,58,30,2,0.06666666666666667,1.0,0.08677275126713054
random_graph::node_add,13,89,58,58,30,2,0.06666666666666667,1.0,0.10467303937540855
random_graph::node_add,13,101,58,58,30,1,0.03333333333333333,1.0,0.11135744068722789
random_graph::node_add,13,137,58,58,30,1,0.03333333333333333,1.0,0.08582419473041801
random_graph::node_add,13,2026,58,58,30,1,0.03333333333333333,1.0,0.08334530382164104
random_graph::node_add,15,7,58,58,30,3,0.1,1.0,0.11738345035922225
random_graph::node_add,15,17,58,58,30,2,0.06666666666666667,1.0,0.07900550940687376
random_graph::node_add,15,29,58,58,30,1,0.03333333333333333,1.0,0.09262934827156806
random_graph::node_add,15,42,58,58,30,1,0.03333333333333333,1.0,0.08654876215312508
random_graph::node_add,15,61,58,58,30,1,0.03333333333333333,1.0,0.098789922709979
random_graph::node_add,15,73,58,58,30,3,0.1,1.0,0.09075600636854007
random_graph::node_add,15,89,58,58,30,2,0.06666666666666667,1.0,0.10576313365406385
random_graph::node_add,15,101,58,58,30,1,0.03333333333333333,1.0,0.10183880393554788
random_graph::node_add,15,137,58,58,30,1,0.03333333333333333,1.0,0.09070886732755536
random_graph::node_add,15,2026,58,58,30,1,0.03333333333333333,1.0,0.08445652712873498
random_graph::node_add,20,7,58,58,30,3,0.1,1.0,0.12013221065791219
random_graph::node_add,20,17,58,58,30,2,0.06666666666666667,1.0,0.09338180679506904
random_graph::node_add,20,29,58,58,30,1,0.03333333333333333,1.0,0.09673625255095857
random_graph::node_add,20,42,58,58,30,1,0.03333333333333333,1.0,0.10735045743419849
random_graph::node_add,20,61,58,58,30,1,0.03333333333333333,1.0,0.10660944813246834
random_graph::node_add,20,73,58,58,30,3,0.1,1.0,0.0971613489299747
random_graph::node_add,20,89,58,58,30,2,0.06666666666666667,1.0,0.10841820229385679
random_graph::node_add,20,101,58,58,30,2,0.06666666666666667,1.0,0.13768905853959673
random_graph::node_add,20,137,58,58,30,1,0.03333333333333333,1.0,0.09334261960066367
random_graph::node_add,20,2026,58,58,30,1,0.03333333333333333,1.0,0.09093972656863408
random_graph::node_add,25,7,58,58,30,3,0.1,1.0,0.13970086989691333
random_graph::node_add,25,17,58,58,30,2,0.06666666666666667,1.0,0.0993353530261569
random_graph::node_add,25,29,58,58,30,1,0.03333333333333333,1.0,0.10365545863378721
random_graph::node_add,25,42,58,58,30,2,0.06666666666666667,1.0,0.11220329903840176
random_graph::node_add,25,61,58,58,30,2,0.06666666666666667,1.0,0.1215059734380704
random_graph::node_add,25,73,58,58,30,3,0.1,1.0,0.10603930119824109
random_graph::node_add,25,89,58,58,30,2,0.06666666666666667,1.0,0.11893095893768896
random_graph::node_add,25,101,58,58,30,2,0.06666666666666667,1.0,0.15164638079841272
random_graph::node_add,25,137,58,58,30,1,0.03333333333333333,1.0,0.09946530104336582
random_graph::node_add,25,2026,58,58,30,2,0.06666666666666667,1.0,0.10893075743778
random_graph::node_attribute_modify,1,7,58,58,30,1,0.03333333333333333,1.0,0.026502218716928764
random_graph::node_attribute_modify,1,17,58,58,30,0,0.0,1.0,0.05688614019637642
random_graph::node_attribute_modify,1,29,58,58,30,0,0.0,1.0,0.07807629141517697
random_graph::node_attribute_modify,1,42,58,58,30,0,0.0,1.0,0.04377476031595038
random_graph::node_attribute_modify,1,61,58,58,30,2,0.06666666666666667,1.0,0.06953341253058959
random_graph::node_attribute_modify,1,73,58,58,30,0,0.0,1.0,0.005277548027760354
random_graph::node_attribute_modify,1,89,58,58,30,0,0.0,1.0,0.025765964517796527
random_graph::node_attribute_modify,1,101,58,58,30,1,0.03333333333333333,1.0,0.028068331024433256
random_graph::node_attribute_modify,1,137,58,58,30,0,0.0,1.0,0.03433770108980487
random_graph::node_attribute_modify,1,2026,58,58,30,0,0.0,1.0,0.012065318791380605
random_graph::node_attribute_modify,3,7,58,58,30,1,0.03333333333333333,1.0,0.06871718716693236
random_graph::node_attribute_modify,3,17,58,58,30,1,0.03333333333333333,1.0,0.08767874990840765
random_graph::node_attribute_modify,3,29,58,58,30,1,0.03333333333333333,1.0,0.12206795664649804
random_graph::node_attribute_modify,3,42,58,58,30,0,0.0,1.0,0.09469383870137295
random_graph::node_attribute_modify,3,61,58,58,30,2,0.06666666666666667,1.0,0.1169090788657034
random_graph::node_attribute_modify,3,73,58,58,30,1,0.03333333333333333,1.0,0.049980827222731505
random_graph::node_attribute_modify,3,89,58,58,30,0,0.0,1.0,0.08076467554329066
random_graph::node_attribute_modify,3,101,58,58,30,1,0.03333333333333333,1.0,0.10305040331189232
random_graph::node_attribute_modify,3,137,58,58,30,0,0.0,1.0,0.09585322701624512
random_graph::node_attribute_modify,3,2026,58,58,30,3,0.1,1.0,0.0921291012835319
random_graph::node_attribute_modify,5,7,58,58,30,1,0.03333333333333333,1.0,0.11602911565940818
random_graph::node_attribute_modify,5,17,58,58,30,2,0.06666666666666667,1.0,0.0979252423309533
random_graph::node_attribute_modify,5,29,58,58,30,1,0.03333333333333333,1.0,0.1359665111389917
random_graph::node_attribute_modify,5,42,58,58,30,1,0.03333333333333333,1.0,0.10123180315276473
random_graph::node_attribute_modify,5,61,58,58,30,3,0.1,1.0,0.14477004284951392
random_graph::node_attribute_modify,5,73,58,58,30,1,0.03333333333333333,1.0,0.06293621803041448
random_graph::node_attribute_modify,5,89,58,58,30,1,0.03333333333333333,1.0,0.10937168236139025
random_graph::node_attribute_modify,5,101,58,58,30,3,0.1,1.0,0.15056877166733912
random_graph::node_attribute_modify,5,137,58,58,30,1,0.03333333333333333,1.0,0.09602053036276982
random_graph::node_attribute_modify,5,2026,58,58,30,2,0.06666666666666667,1.0,0.0762730270353995
random_graph::node_attribute_modify,7,7,58,58,30,2,0.06666666666666667,1.0,0.14924148789379052
random_graph::node_attribute_modify,7,17,58,58,30,3,0.1,1.0,0.13776636661324396
random_graph::node_attribute_modify,7,29,58,58,30,1,0.03333333333333333,1.0,0.13780545483542084
random_graph::node_attribute_modify,7,42,58,58,30,1,0.03333333333333333,1.0,0.1031228848606668
random_graph::node_attribute_modify,7,61,58,58,30,3,0.1,1.0,0.14923551515343988
random_graph::node_attribute_modify,7,73,58,58,30,2,0.06666666666666667,1.0,0.10637967614683921
random_graph::node_attribute_modify,7,89,58,58,30,2,0.06666666666666667,1.0,0.12121397637739717
random_graph::node_attribute_modify,7,101,58,58,30,2,0.06666666666666667,1.0,0.12372127920320071
random_graph::node_attribute_modify,7,137,58,58,30,2,0.06666666666666667,1.0,0.12543325582542908
random_graph::node_attribute_modify,7,2026,58,58,30,2,0.06666666666666667,1.0,0.14653657433687564
random_graph::node_attribute_modify,9,7,58,58,30,3,0.1,1.0,0.17472333560607797
random_graph::node_attribute_modify,9,17,58,58,30,2,0.06666666666666667,1.0,0.14827736660159155
random_graph::node_attribute_modify,9,29,58,58,30,0,0.0,1.0,0.1238740408698507
random_graph::node_attribute_modify,9,42,58,58,30,2,0.06666666666666667,1.0,0.12443192352961567
random_graph::node_attribute_modify,9,61,58,58,30,2,0.06666666666666667,1.0,0.12498558567902159
random_graph::node_attribute_modify,9,73,58,58,30,2,0.06666666666666667,1.0,0.1647419103335
random_graph::node_attribute_modify,9,89,58,58,30,3,0.1,1.0,0.12880704891851297
random_graph::node_attribute_modify,9,101,58,58,30,4,0.13333333333333333,1.0,0.15883621426949465
random_graph::node_attribute_modify,9,137,58,58,30,1,0.03333333333333333,1.0,0.10338719246200476
random_graph::node_attribute_modify,9,2026,58,58,30,3,0.1,1.0,0.14976371797032212
random_graph::node_attribute_modify,11,7,58,58,30,2,0.06666666666666667,1.0,0.17180011190487254
random_graph::node_attribute_modify,11,17,58,58,30,2,0.06666666666666667,1.0,0.1810012098020925
random_graph::node_attribute_modify,11,29,58,58,30,1,0.03333333333333333,1.0,0.14934453953861868
random_graph::node_attribute_modify,11,42,58,58,30,2,0.06666666666666667,1.0,0.14684446557871494
random_graph::node_attribute_modify,11,61,58,58,30,2,0.06666666666666667,1.0,0.12853222475399473
random_graph::node_attribute_modify,11,73,58,58,30,1,0.03333333333333333,1.0,0.1577067316034751
random_graph::node_attribute_modify,11,89,58,58,30,3,0.1,1.0,0.14260895040731686
random_graph::node_attribute_modify,11,101,58,58,30,4,0.13333333333333333,1.0,0.17538671359481295
random_graph::node_attribute_modify,11,137,58,58,30,1,0.03333333333333333,1.0,0.1212236662268307
random_graph::node_attribute_modify,11,2026,58,58,30,3,0.1,1.0,0.15575669643846501
random_graph::node_attribute_modify,13,7,58,58,30,3,0.1,1.0,0.17984865822145077
random_graph::node_attribute_modify,13,17,58,58,30,1,0.03333333333333333,1.0,0.15087439618558127
random_graph::node_attribute_modify,13,29,58,58,30,2,0.06666666666666667,1.0,0.11919447752497322
random_graph::node_attribute_modify,13,42,58,58,30,2,0.06666666666666667,1.0,0.1549219889915425
random_graph::node_attribute_modify,13,61,58,58,30,1,0.03333333333333333,1.0,0.13738920274000815
random_graph::node_attribute_modify,13,73,58,58,30,1,0.03333333333333333,1.0,0.1304045357835624
random_graph::node_attribute_modify,13,89,58,58,30,2,0.06666666666666667,1.0,0.1353156116997125
random_graph::node_attribute_modify,13,101,58,58,30,5,0.16666666666666666,1.0,0.20674136962355355
random_graph::node_attribute_modify,13,137,58,58,30,3,0.1,1.0,0.142537967065265
random_graph::node_attribute_modify,13,2026,58,58,30,3,0.1,1.0,0.16647781043528845
random_graph::node_attribute_modify,15,7,58,58,30,4,0.13333333333333333,1.0,0.16756274820634906
random_graph::node_attribute_modify,15,17,58,58,30,1,0.03333333333333333,1.0,0.15601159620356292
random_graph::node_attribute_modify,15,29,58,58,30,2,0.06666666666666667,1.0,0.1251593015686657
random_graph::node_attribute_modify,15,42,58,58,30,3,0.1,1.0,0.15243916386814169
random_graph::node_attribute_modify,15,61,58,58,30,2,0.06666666666666667,1.0,0.145074074203634
random_graph::node_attribute_modify,15,73,58,58,30,1,0.03333333333333333,1.0,0.12563059682363392
random_graph::node_attribute_modify,15,89,58,58,30,3,0.1,1.0,0.1505936151210967
random_graph::node_attribute_modify,15,101,58,58,30,5,0.16666666666666666,1.0,0.177529678065975
random_graph::node_attribute_modify,15,137,58,58,30,4,0.13333333333333333,1.0,0.17876317045877232
random_graph::node_attribute_modify,15,2026,58,58,30,3,0.1,1.0,0.12922528931727353
random_graph::node_attribute_modify,20,7,58,58,30,1,0.03333333333333333,1.0,0.15290898575831677
random_graph::node_attribute_modify,20,17,58,58,30,4,0.13333333333333333,1.0,0.19601527254432285
random_graph::node_attribute_modify,20,29,58,58,30,3,0.1,1.0,0.1351303766184363
random_graph::node_attribute_modify,20,42,58,58,30,3,0.1,1.0,0.18170082297790896
random_graph::node_attribute_modify,20,61,58,58,30,5,0.16666666666666666,1.0,0.18751711303878735
random_graph::node_attribute_modify,20,73,58,58,30,5,0.16666666666666666,1.0,0.18649292697667882
random_graph::node_attribute_modify,20,89,58,58,30,4,0.13333333333333333,1.0,0.15961282304445226
random_graph::node_attribute_modify,20,101,58,58,30,4,0.13333333333333333,1.0,0.17842853355764454
random_graph::node_attribute_modify,20,137,58,58,30,4,0.13333333333333333,1.0,0.17820881006565295
random_graph::node_attribute_modify,20,2026,58,58,30,4,0.13333333333333333,1.0,0.17990676158959332
random_graph::node_attribute_modify,25,7,58,58,30,2,0.06666666666666667,1.0,0.14730787937277812
random_graph::node_attribute_modify,25,17,58,58,30,3,0.1,1.0,0.18679958042418163
random_graph::node_attribute_modify,25,29,58,58,30,6,0.2,1.0,0.19715906179485831
random_graph::node_attribute_modify,25,42,58,58,30,5,0.16666666666666666,1.0,0.17692149226277532
random_graph::node_attribute_modify,25,61,58,58,30,5,0.16666666666666666,1.0,0.17920538820702428
random_graph::node_attribute_modify,25,73,58,58,30,4,0.13333333333333333,1.0,0.17334527262243873
random_graph::node_attribute_modify,25,89,58,58,30,3,0.1,1.0,0.16312235217088447
random_graph::node_attribute_modify,25,101,58,58,30,3,0.1,1.0,0.16866474067283527
random_graph::node_attribute_modify,25,137,58,58,30,4,0.13333333333333333,1.0,0.14424661440224665
random_graph::node_attribute_modify,25,2026,58,58,30,5,0.16666666666666666,1.0,0.18712170177091794
random_graph::node_delete,1,7,58,58,30,1,0.03333333333333333,1.0,0.01951560666625543
random_graph::node_delete,1,17,58,58,30,1,0.03333333333333333,1.0,0.07066560229582314
random_graph::node_delete,1,29,58,58,30,1,0.03333333333333333,1.0,0.07852539608402381
random_graph::node_delete,1,42,58,58,30,0,0.0,1.0,0.0781016853775888
random_graph::node_delete,1,61,58,58,30,0,0.0,1.0,0.025842232791678372
random_graph::node_delete,1,73,58,58,30,1,0.03333333333333333,1.0,0.020472242073683602
random_graph::node_delete,1,89,58,58,30,0,0.0,1.0,0.045453009506496146
random_graph::node_delete,1,101,58,58,30,0,0.0,1.0,0.05287165560243828
random_graph::node_delete,1,137,58,58,30,0,0.0,1.0,0.04545285920098982
random_graph::node_delete,1,2026,58,58,30,0,0.0,1.0,0.045466376828039945
random_graph::node_delete,3,7,58,45,24,2,0.08333333333333333,0.7758620689655172,0.0972220553696753
random_graph::node_delete,3,17,58,45,24,2,0.08333333333333333,0.7758620689655172,0.06628579933127371
random_graph::node_delete,3,29,58,45,24,1,0.041666666666666664,0.7758620689655172,0.05048566589517167
random_graph::node_delete,3,42,58,43,23,0,0.0,0.7413793103448276,0.05131584059712734
random_graph::node_delete,3,61,58,45,24,0,0.0,0.7758620689655172,0.08173801832890577
random_graph::node_delete,3,73,58,43,23,1,0.043478260869565216,0.7413793103448276,0.057933018328660685
random_graph::node_delete,3,89,58,43,23,0,0.0,0.7413793103448276,0.07249320824634545
random_graph::node_delete,3,101,58,45,24,0,0.0,0.7758620689655172,0.04534063975557497
random_graph::node_delete,3,137,58,43,23,2,0.08695652173913043,0.7413793103448276,0.09012967620494217
random_graph::node_delete,3,2026,58,45,24,0,0.0,0.7758620689655172,0.05565392522504701
random_graph::node_delete,5,7,58,42,23,2,0.08695652173913043,0.7241379310344828,0.0935886042984589
random_graph::node_delete,5,17,58,45,24,2,0.08333333333333333,0.7758620689655172,0.07730187592215074
random_graph::node_delete,5,29,58,43,23,1,0.043478260869565216,0.7413793103448276,0.09638953177082751
random_graph::node_delete,5,42,58,42,22,0,0.0,0.7241379310344828,0.06745631814576217
random_graph::node_delete,5,61,58,44,24,3,0.125,0.7586206896551724,0.10052608504855684
random_graph::node_delete,5,73,58,42,23,1,0.043478260869565216,0.7241379310344828,0.0921371993230928
random_graph::node_delete,5,89,58,43,23,1,0.043478260869565216,0.7413793103448276,0.07746143570061932
random_graph::node_delete,5,101,58,45,24,0,0.0,0.7758620689655172,0.08111124746377868
random_graph::node_delete,5,137,58,42,23,3,0.13043478260869565,0.7241379310344828,0.08615071021187022
random_graph::node_delete,5,2026,58,43,23,2,0.08695652173913043,0.7413793103448276,0.0935288829089063
random_graph::node_delete,7,7,58,41,23,2,0.08695652173913043,0.7068965517241379,0.0972600314791851
random_graph::node_delete,7,17,58,42,23,2,0.08695652173913043,0.7241379310344828,0.1184606016740496
random_graph::node_delete,7,29,58,42,23,2,0.08695652173913043,0.7241379310344828,0.11211383647158742
random_graph::node_delete,7,42,58,40,22,1,0.045454545454545456,0.6896551724137931,0.07536997054922914
random_graph::node_delete,7,61,58,41,23,2,0.08695652173913043,0.7068965517241379,0.09889651671369376
random_graph::node_delete,7,73,58,42,23,1,0.043478260869565216,0.7241379310344828,0.10545186530793974
random_graph::node_delete,7,89,58,41,23,2,0.08695652173913043,0.7068965517241379,0.08422460474463125
random_graph::node_delete,7,101,58,41,22,2,0.09090909090909091,0.7068965517241379,0.11488425380170655
random_graph::node_delete,7,137,58,41,23,2,0.08695652173913043,0.7068965517241379,0.0790483564789075
random_graph::node_delete,7,2026,58,42,23,1,0.043478260869565216,0.7241379310344828,0.10128114347436835
random_graph::node_delete,9,7,58,41,23,2,0.08695652173913043,0.7068965517241379,0.10874298269896567
random_graph::node_delete,9,17,58,41,23,2,0.08695652173913043,0.7068965517241379,0.10871651153079225
random_graph::node_delete,9,29,58,41,23,2,0.08695652173913043,0.7068965517241379,0.10835413616622486
random_graph::node_delete,9,42,58,40,22,1,0.045454545454545456,0.6896551724137931,0.09307100067668353
random_graph::node_delete,9,61,58,41,23,3,0.13043478260869565,0.7068965517241379,0.11728141563544497
random_graph::node_delete,9,73,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11030362534166256
random_graph::node_delete,9,89,58,41,23,2,0.08695652173913043,0.7068965517241379,0.10257375702149749
random_graph::node_delete,9,101,58,40,22,3,0.13636363636363635,0.6896551724137931,0.1273487021708056
random_graph::node_delete,9,137,58,40,22,2,0.09090909090909091,0.6896551724137931,0.08664085209940965
random_graph::node_delete,9,2026,58,41,23,2,0.08695652173913043,0.7068965517241379,0.11546144255917416
random_graph::node_delete,11,7,58,41,23,2,0.08695652173913043,0.7068965517241379,0.11660789591057437
random_graph::node_delete,11,17,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11266602799436085
random_graph::node_delete,11,29,58,40,22,1,0.045454545454545456,0.6896551724137931,0.11585028589617719
random_graph::node_delete,11,42,58,40,22,1,0.045454545454545456,0.6896551724137931,0.09669157255019431
random_graph::node_delete,11,61,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11381580448631785
random_graph::node_delete,11,73,58,40,22,1,0.045454545454545456,0.6896551724137931,0.11322786941243954
random_graph::node_delete,11,89,58,40,22,2,0.09090909090909091,0.6896551724137931,0.109783941641364
random_graph::node_delete,11,101,58,40,22,3,0.13636363636363635,0.6896551724137931,0.13515730635878268
random_graph::node_delete,11,137,58,40,22,2,0.09090909090909091,0.6896551724137931,0.12003153204858666
random_graph::node_delete,11,2026,58,41,23,2,0.08695652173913043,0.7068965517241379,0.11855060148757612
random_graph::node_delete,13,7,58,40,22,3,0.13636363636363635,0.6896551724137931,0.12989768681488456
random_graph::node_delete,13,17,58,40,22,3,0.13636363636363635,0.6896551724137931,0.16982893120701228
random_graph::node_delete,13,29,58,40,22,2,0.09090909090909091,0.6896551724137931,0.1217574128097684
random_graph::node_delete,13,42,58,40,22,2,0.09090909090909091,0.6896551724137931,0.10829496315559442
random_graph::node_delete,13,61,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11170091429110111
random_graph::node_delete,13,73,58,40,22,3,0.13636363636363635,0.6896551724137931,0.14021334155176807
random_graph::node_delete,13,89,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11273132992298888
random_graph::node_delete,13,101,58,40,22,3,0.13636363636363635,0.6896551724137931,0.13616209295802695
random_graph::node_delete,13,137,58,39,21,3,0.14285714285714285,0.6724137931034483,0.13339069208821572
random_graph::node_delete,13,2026,58,40,22,2,0.09090909090909091,0.6896551724137931,0.12619321864136607
random_graph::node_delete,15,7,58,40,22,3,0.13636363636363635,0.6896551724137931,0.13801173509974834
random_graph::node_delete,15,17,58,39,21,3,0.14285714285714285,0.6724137931034483,0.1523626601943466
random_graph::node_delete,15,29,58,40,22,2,0.09090909090909091,0.6896551724137931,0.12279379966258422
random_graph::node_delete,15,42,58,40,22,2,0.09090909090909091,0.6896551724137931,0.10771500051842056
random_graph::node_delete,15,61,58,40,22,2,0.09090909090909091,0.6896551724137931,0.10697205749002199
random_graph::node_delete,15,73,58,40,22,3,0.13636363636363635,0.6896551724137931,0.13925643235622812
random_graph::node_delete,15,89,58,40,22,2,0.09090909090909091,0.6896551724137931,0.11556732719340372
random_graph::node_delete,15,101,58,40,22,3,0.13636363636363635,0.6896551724137931,0.1361873907957085
random_graph::node_delete,15,137,58,39,21,3,0.14285714285714285,0.6724137931034483,0.1316997205880319
random_graph::node_delete,15,2026,58,40,22,2,0.09090909090909091,0.6896551724137931,0.12662059025412203
random_graph::node_delete,20,7,58,39,21,2,0.09523809523809523,0.6724137931034483,0.132848773527776
random_graph::node_delete,20,17,58,38,20,3,0.15,0.6551724137931034,0.15314512162705976
random_graph::node_delete,20,29,58,39,21,3,0.14285714285714285,0.6724137931034483,0.13536712804350381
random_graph::node_delete,20,42,58,39,21,2,0.09523809523809523,0.6724137931034483,0.11537388805736806
random_graph::node_delete,20,61,58,39,21,3,0.14285714285714285,0.6724137931034483,0.1463517168274225
random_graph::node_delete,20,73,58,39,21,3,0.14285714285714285,0.6724137931034483,0.13169607987067727
random_graph::node_delete,20,89,58,39,21,2,0.09523809523809523,0.6724137931034483,0.12065041914851118
random_graph::node_delete,20,101,58,39,21,2,0.09523809523809523,0.6724137931034483,0.1228095921500977
random_graph::node_delete,20,137,58,38,20,3,0.15,0.6551724137931034,0.16046635759887476
random_graph::node_delete,20,2026,58,38,20,3,0.15,0.6551724137931034,0.15168040003032449
random_graph::node_delete,25,7,58,38,20,3,0.15,0.6551724137931034,0.1395829555433658
random_graph::node_delete,25,17,58,38,20,3,0.15,0.6551724137931034,0.14018059198145308
random_graph::node_delete,25,29,58,38,20,3,0.15,0.6551724137931034,0.14138860291105154
random_graph::node_delete,25,42,58,38,20,3,0.15,0.6551724137931034,0.14644839016720224
random_graph::node_delete,25,61,58,38,20,3,0.15,0.6551724137931034,0.14094726205518116
random_graph::node_delete,25,73,58,38,20,4,0.2,0.6551724137931034,0.1723874994082503
random_graph::node_delete,25,89,58,38,20,3,0.15,0.6551724137931034,0.1449211945621979
random_graph::node_delete,25,101,58,38,20,3,0.15,0.6551724137931034,0.1394519738084019
random_graph::node_delete,25,137,58,38,20,3,0.15,0.6551724137931034,0.14401908325276966
random_graph::node_delete,25,2026,58,38,20,3,0.15,0.6551724137931034,0.14690303853914455
winner_xfg::targeted_subgraph_injection,1,7,30,30,30,2,0.06666666666666667,1.0,0.12082560213302895
winner_xfg::targeted_subgraph_injection,1,17,30,30,30,2,0.06666666666666667,1.0,0.12082560610667194
winner_xfg::targeted_subgraph_injection,1,29,30,30,30,2,0.06666666666666667,1.0,0.1208256085902014
winner_xfg::targeted_subgraph_injection,1,42,30,30,30,2,0.06666666666666667,1.0,0.12082560727082516
winner_xfg::targeted_subgraph_injection,1,61,30,30,30,2,0.06666666666666667,1.0,0.12082560958227563
winner_xfg::targeted_subgraph_injection,1,73,30,30,30,2,0.06666666666666667,1.0,0.12082560958360955
winner_xfg::targeted_subgraph_injection,1,89,30,30,30,2,0.06666666666666667,1.0,0.12082560585836473
winner_xfg::targeted_subgraph_injection,1,101,30,30,30,2,0.06666666666666667,1.0,0.12082560312648517
winner_xfg::targeted_subgraph_injection,1,137,30,30,30,2,0.06666666666666667,1.0,0.12082560461660091
winner_xfg::targeted_subgraph_injection,1,2026,30,30,30,2,0.06666666666666667,1.0,0.12082560660337692
winner_xfg::targeted_subgraph_injection,3,7,30,30,30,2,0.06666666666666667,1.0,0.11644029927465166
winner_xfg::targeted_subgraph_injection,3,17,30,30,30,2,0.06666666666666667,1.0,0.11644029977135703
winner_xfg::targeted_subgraph_injection,3,29,30,30,30,2,0.06666666666666667,1.0,0.11644029866359248
winner_xfg::targeted_subgraph_injection,3,42,30,30,30,2,0.06666666666666667,1.0,0.11644029629126651
winner_xfg::targeted_subgraph_injection,3,61,30,30,30,2,0.06666666666666667,1.0,0.11644029668247093
winner_xfg::targeted_subgraph_injection,3,73,30,30,30,2,0.06666666666666667,1.0,0.11644029778453555
