sample_id,source_file,action,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,dead_statement,2,2,generated,ran,False,0,0,9.413681712603142e-16,4.4101393815044326e-14,4.316002564378401e-14,192,216,24,490,544,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) after first function brace,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,dead_statement,3,3,generated,ran,False,0,0,9.413681712603142e-16,3.8096174164500146e-14,3.715480599323983e-14,192,228,36,490,571,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) after first function brace,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,dead_statement,5,5,generated,ran,False,0,0,9.413681712603142e-16,5.463169386278263e-14,5.369032569152232e-14,192,252,60,490,625,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) after first function brace,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,xfg_targeted_dead_code,1,1,generated,ran,False,0,0,9.413681712603142e-16,4.4101393815044326e-14,4.316002564378401e-14,192,208,16,490,526,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,xfg_targeted_dead_code,2,2,generated,ran,False,0,0,9.413681712603142e-16,5.463169386278263e-14,5.369032569152232e-14,192,224,32,490,562,72,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,xfg_targeted_dead_code,3,2,partial,run_partial,False,0,0,9.413681712603142e-16,5.463169386278263e-14,5.369032569152232e-14,192,224,32,490,562,72,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__xfg_targeted_dead_code__c3.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,range_clamp,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no sensitive call with a clampable size/count argument found,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,safe_source_substitution,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no nested pointer dereference source found,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,sink_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no sensitive sink call found for bound guard insertion,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,postcondition_validation,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no matching *_count/*_read pair found for postcondition validation,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,integer_overflow_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no allocation size addition or multiplication expression found,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,array_index_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no array write found for index bound guard,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,wide_char_sink_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no wcscat/wcscpy wide-character sink found,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,pattern_dead_code,1,1,generated,ran,False,0,0,9.413681712603142e-16,4.00067656300962e-05,4.000676562915483e-05,192,247,55,490,591,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,pattern_dead_code,2,2,generated,ran,False,0,0,9.413681712603142e-16,4.00067656300962e-05,4.000676562915483e-05,192,302,110,490,692,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__pattern_dead_code__c2.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,pattern_dead_code,3,2,partial,run_partial,False,0,0,9.413681712603142e-16,4.00067656300962e-05,4.000676562915483e-05,192,302,110,490,692,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__pattern_dead_code__c3.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,control_wrapper,1,1,generated,ran,False,0,0,9.413681712603142e-16,2.746799734212424e-16,-6.666881978390719e-16,192,196,4,490,500,10,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,control_wrapper,2,2,generated,ran,False,0,0,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,192,200,8,490,513,23,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,control_wrapper,3,3,generated,ran,False,0,0,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,192,204,12,490,522,32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,control_wrapper,5,3,partial,run_partial,False,0,0,9.413681712603142e-16,6.015131426805043e-13,6.00571774509244e-13,192,204,12,490,522,32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\02_codexglue_devign_15133__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\02_codexglue_devign_15133__control_wrapper__c5.c,wrapped 3 safe single-line statement(s) with if (1) blocks,
02_codexglue_devign_15133,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\02_codexglue_devign_15133.c,temp_variable_split,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\02_codexglue_devign_15133,,,no simple integer-like assignment candidate found,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,data_flow_alias,1,1,generated,ran,False,0,0,0.0,0.000515950785484165,0.000515950785484165,113,133,20,215,253,38,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,data_flow_alias,2,2,generated,ran,False,0,0,0.0,0.0005286703235469759,0.0005286703235469759,113,153,40,215,291,76,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,data_flow_alias,3,3,generated,ran,False,0,0,0.0,0.0005286703235469759,0.0005286703235469759,113,173,60,215,329,114,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__data_flow_alias__c3.c,inserted 3 alias-preserving data-flow no-op(s) near call arguments,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,data_flow_alias,5,5,generated,ran,False,0,0,0.0,0.0026464839465916157,0.0026464839465916157,113,213,100,215,405,190,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__data_flow_alias__c5.c,inserted 5 alias-preserving data-flow no-op(s) near call arguments,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,dead_statement,1,1,generated,ran,False,0,0,0.0,0.0,0.0,113,125,12,215,242,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) after first function brace,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,dead_statement,2,2,generated,ran,False,0,0,0.0,0.0,0.0,113,137,24,215,269,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) after first function brace,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,dead_statement,3,3,generated,ran,False,0,0,0.0,0.0,0.0,113,149,36,215,296,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) after first function brace,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,dead_statement,5,5,generated,ran,False,0,0,0.0,0.0,0.0,113,173,60,215,350,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) after first function brace,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,xfg_targeted_dead_code,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,"no sensitive, pointer, array, or arithmetic target line found",
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,range_clamp,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no sensitive call with a clampable size/count argument found,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,safe_source_substitution,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no nested pointer dereference source found,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,sink_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no sensitive sink call found for bound guard insertion,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,postcondition_validation,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no matching *_count/*_read pair found for postcondition validation,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,integer_overflow_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no allocation size addition or multiplication expression found,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,array_index_bound_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no array write found for index bound guard,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,wide_char_sink_guard,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,,,no wcscat/wcscpy wide-character sink found,
03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\03_codexglue_devign_14215.c,pattern_dead_code,1,1,generated,ran,False,0,0,0.0,8.05917225079611e-05,8.05917225079611e-05,113,168,55,215,316,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\baseline\03_codexglue_devign_14215,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\runs\perturbed\03_codexglue_devign_14215__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\generated\full_budget_search_20260717\devign\sources\03_codexglue_devign_14215__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,
