sample_id,source_file,action,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,pattern_dead_code,winner-xfg,ptr,53,0.00044025862007401884,"53,51",2,2,generated,ran,False,0,0,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,1696,1806,110,3762,3964,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__pattern_dead_code__c2.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,pattern_dead_code,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75",3,3,generated,ran,False,0,0,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,1696,1812,116,3762,3967,205,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__pattern_dead_code__c3.c,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,pattern_dead_code,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75,82,83",5,5,generated,ran,False,0,0,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,1696,1922,226,3762,4169,407,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__pattern_dead_code__c5.c,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,winner-xfg,ptr,53,0.00044025862007401884,53,1,1,generated,ran,False,0,0,0.00044025862007401884,0.004162970930337906,0.003722712310263887,1696,1700,4,3762,3771,9,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,winner-xfg,ptr,53,0.00044025862007401884,"53,51",2,2,generated,ran,False,0,0,0.00044025862007401884,0.04378660395741463,0.04334634533734061,1696,1704,8,3762,3780,18,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,winner-xfg,ptr,53,0.00044025862007401884,"53,51,55",3,3,generated,ran,False,0,0,0.00044025862007401884,0.04378660395741463,0.04334634533734061,1696,1708,12,3762,3789,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,control_wrapper,winner-xfg,ptr,53,0.00044025862007401884,"53,51,55,48,46",5,5,generated,ran,False,0,0,0.00044025862007401884,0.001013045315630734,0.0005727866955567151,1696,1716,20,3762,3796,34,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__control_wrapper__c5.c,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,winner-xfg,ptr,53,0.00044025862007401884,78,1,1,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1704,8,3762,3780,18,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__temp_variable_split__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__temp_variable_split__c1.c,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,winner-xfg,ptr,53,0.00044025862007401884,"78,99",2,2,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1712,16,3762,3798,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__temp_variable_split__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__temp_variable_split__c2.c,split 2 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,winner-xfg,ptr,53,0.00044025862007401884,"78,99,136",3,3,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1720,24,3762,3816,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__temp_variable_split__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__temp_variable_split__c3.c,split 3 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,
00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\00_cve-2022-48620.c,temp_variable_split,winner-xfg,ptr,53,0.00044025862007401884,"78,99,136,170,221",5,5,generated,ran,False,0,0,0.00044025862007401884,0.00044025862007401884,0.0,1696,1736,40,3762,3852,90,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\00_cve-2022-48620,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\00_cve-2022-48620__temp_variable_split__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\00_cve-2022-48620__temp_variable_split__c5.c,split 5 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,winner-xfg,ptr,977,1.0,977,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11009,16,23629,23667,38,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,winner-xfg,ptr,977,1.0,"977,978",2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,11029,36,23629,23705,76,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,winner-xfg,ptr,977,1.0,"977,978,979",3,3,generated,ran,False,1,1,1.0,1.0,0.0,10993,11049,56,23629,23743,114,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__data_flow_alias__c3.c,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,data_flow_alias,winner-xfg,ptr,977,1.0,"977,978,979,980,964",5,5,generated,ran,False,1,1,1.0,0.9999006986618042,-9.930133819580078e-05,10993,11053,60,23629,23742,113,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__data_flow_alias__c5.c,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,winner-xfg,ptr,977,1.0,978,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11005,12,23629,23656,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,winner-xfg,ptr,977,1.0,978,2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,11017,24,23629,23683,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,winner-xfg,ptr,977,1.0,978,3,3,generated,ran,False,1,1,1.0,1.0,0.0,10993,11029,36,23629,23710,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,dead_statement,winner-xfg,ptr,977,1.0,978,5,5,generated,ran,False,1,1,1.0,0.9999246597290039,-7.534027099609375e-05,10993,11053,60,23629,23764,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,winner-xfg,ptr,977,1.0,977,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11009,16,23629,23665,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,winner-xfg,ptr,977,1.0,"977,965",2,2,generated,ran,False,1,1,1.0,1.0,0.0,10993,11009,16,23629,23665,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,winner-xfg,ptr,977,1.0,"977,965,963",3,3,generated,ran,False,1,1,1.0,0.9999072551727295,-9.274482727050781e-05,10993,11039,46,23629,23791,162,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__xfg_targeted_dead_code__c3.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,xfg_targeted_dead_code,winner-xfg,ptr,977,1.0,"977,965,963,991,962",5,5,generated,ran,False,1,1,1.0,0.999991774559021,-8.225440979003906e-06,10993,11055,62,23629,23827,198,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__xfg_targeted_dead_code__c5.c,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,range_clamp,winner-xfg,ptr,977,1.0,991,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11023,30,23629,23697,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__range_clamp__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__range_clamp__c1.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,range_clamp,winner-xfg,ptr,977,1.0,991,2,1,partial,run_partial,False,1,1,1.0,1.0,0.0,10993,11023,30,23629,23697,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__range_clamp__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__range_clamp__c2.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 977,
01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cvefixes\vulnerable\01_cve-2020-1763.c,safe_source_substitution,winner-xfg,ptr,977,1.0,1005,1,1,generated,ran,False,1,1,1.0,1.0,0.0,10993,11001,8,23629,23644,15,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\baseline\01_cve-2020-1763,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\runs\perturbed\01_cve-2020-1763__safe_source_substitution__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cvefixes_winner_xfg_round1\sources\01_cve-2020-1763__safe_source_substitution__c1.c,replaced 1 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 977,
