sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
04_vulnerable_55,safe_source_substitution,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no nested pointer dereference source found,,
04_vulnerable_55,sink_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive sink call found for bound guard insertion,,
04_vulnerable_55,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
04_vulnerable_55,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
04_vulnerable_55,array_index_bound_guard,code_perturbation,,1,1,True,61,112,97,165,36,53,,,0.997986912727356,1.0,0.002013087272644043,1,1,False,5662.326274999941,wrapped 1 array write(s) with index lower/upper bound guards,,
04_vulnerable_55,array_index_bound_guard,code_perturbation,,2,1,False,61,112,97,165,36,53,,,0.997986912727356,1.0,0.002013087272644043,1,1,False,5276.924080000754,wrapped 1 array write(s) with index lower/upper bound guards,,
04_vulnerable_55,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
04_vulnerable_55,pattern_dead_code,code_perturbation,,1,1,True,61,112,116,213,55,101,,,0.997986912727356,0.997986912727356,0.0,1,1,False,5221.432557000298,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_vulnerable_55,pattern_dead_code,code_perturbation,,2,2,True,61,112,171,314,110,202,,,0.997986912727356,0.997986912727356,0.0,1,1,False,5760.708124000303,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_vulnerable_55,pattern_dead_code,code_perturbation,,3,3,True,61,112,226,415,165,303,,,0.997986912727356,0.997986912727356,0.0,1,1,False,5299.5744079998985,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_vulnerable_55,pattern_dead_code,code_perturbation,,5,3,False,61,112,226,415,165,303,,,0.997986912727356,0.997986912727356,0.0,1,1,False,5616.572822998933,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
04_vulnerable_55,control_wrapper,code_perturbation,,1,1,True,61,112,65,123,4,11,,,0.997986912727356,0.9984887838363647,0.0005018711090087891,1,1,False,5201.637346999632,wrapped 1 safe single-line statement(s) with if (1) blocks,,
04_vulnerable_55,control_wrapper,code_perturbation,,2,2,True,61,112,69,132,8,20,,,0.997986912727356,0.9989762306213379,0.0009893178939819336,1,1,False,5071.001185999194,wrapped 2 safe single-line statement(s) with if (1) blocks,,
04_vulnerable_55,control_wrapper,code_perturbation,,3,3,True,61,112,73,141,12,29,,,0.997986912727356,0.9980321526527405,4.5239925384521484e-05,1,1,False,5334.62575699923,wrapped 3 safe single-line statement(s) with if (1) blocks,,
04_vulnerable_55,control_wrapper,code_perturbation,,5,3,False,61,112,73,141,12,29,,,0.997986912727356,0.9980321526527405,4.5239925384521484e-05,1,1,False,5712.879508999322,wrapped 3 safe single-line statement(s) with if (1) blocks,,
04_vulnerable_55,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
05_vulnerable_32,data_flow_alias,code_perturbation,,1,1,True,147,426,167,464,20,38,,,0.9999673366546631,0.9881870150566101,-0.011780321598052979,1,1,False,5683.7436629994045,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
05_vulnerable_32,data_flow_alias,code_perturbation,,2,2,True,147,426,187,502,40,76,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5220.085237999228,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
05_vulnerable_32,data_flow_alias,code_perturbation,,3,3,True,147,426,207,540,60,114,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5246.65774999994,inserted 3 alias-preserving data-flow no-op(s) near call arguments,,
05_vulnerable_32,data_flow_alias,code_perturbation,,5,5,True,147,426,229,579,82,153,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5662.7960429996165,inserted 5 alias-preserving data-flow no-op(s) near call arguments,,
05_vulnerable_32,dead_statement,code_perturbation,,1,1,True,147,426,159,453,12,27,,,0.9999673366546631,0.26539650559425354,-0.7345708310604095,1,0,True,6051.440568000544,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
05_vulnerable_32,xfg_targeted_dead_code,code_perturbation,,1,1,True,147,426,163,462,16,36,,,0.9999673366546631,0.2511430084705353,-0.7488243281841278,1,0,True,6605.13295400051,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
05_vulnerable_32,range_clamp,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive call with a clampable size/count argument found,,
05_vulnerable_32,safe_source_substitution,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no nested pointer dereference source found,,
05_vulnerable_32,sink_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive sink call found for bound guard insertion,,
05_vulnerable_32,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
05_vulnerable_32,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
05_vulnerable_32,array_index_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no array write found for index bound guard,,
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,1,1,True,147,426,165,460,18,34,,,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,6152.134145000673,rewrote 1 wcscat/wcscpy sink(s) to bounded wide-character operations,,
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,2,2,True,147,426,183,494,36,68,,,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,5229.029645999617,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations,,
05_vulnerable_32,wide_char_sink_guard,code_perturbation,,3,2,False,147,426,183,494,36,68,,,0.9999673366546631,0.9989835619926453,-0.0009837746620178223,1,1,False,5456.7880329996115,rewrote 2 wcscat/wcscpy sink(s) to bounded wide-character operations,,
05_vulnerable_32,pattern_dead_code,code_perturbation,,1,1,True,147,426,202,527,55,101,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5122.278377999464,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_vulnerable_32,pattern_dead_code,code_perturbation,,2,2,True,147,426,257,628,110,202,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5220.909253001082,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_vulnerable_32,pattern_dead_code,code_perturbation,,3,3,True,147,426,312,729,165,303,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5220.322331000716,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_vulnerable_32,pattern_dead_code,code_perturbation,,5,5,True,147,426,422,931,275,505,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5802.799408000283,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
05_vulnerable_32,control_wrapper,code_perturbation,,1,1,True,147,426,151,435,4,9,,,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,5393.081894000716,wrapped 1 safe single-line statement(s) with if (1) blocks,,
05_vulnerable_32,control_wrapper,code_perturbation,,2,2,True,147,426,155,444,8,18,,,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,5167.715497000245,wrapped 2 safe single-line statement(s) with if (1) blocks,,
05_vulnerable_32,control_wrapper,code_perturbation,,3,3,True,147,426,159,453,12,27,,,0.9999673366546631,0.9999673366546631,0.0,1,1,False,5135.423695999634,wrapped 3 safe single-line statement(s) with if (1) blocks,,
05_vulnerable_32,control_wrapper,code_perturbation,,5,5,True,147,426,167,471,20,45,,,0.9999673366546631,0.9736072421073914,-0.02636009454727173,1,1,False,5442.607922999741,wrapped 5 safe single-line statement(s) with if (1) blocks,,
05_vulnerable_32,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
