command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	495	UnaryOperationExpression	& row -> gb		2	0					
ANR	496	UnaryOperator	&		2	0					
ANR	497	PtrMemberAccess	row -> gb		2	1					
ANR	498	Identifier	row		2	0					
ANR	499	Identifier	gb		2	1					
ANR	500	Argument	ctx -> run_vlc . table		2	3					
ANR	501	MemberAccess	ctx -> run_vlc . table		2	0					
ANR	502	PtrMemberAccess	ctx -> run_vlc		2	0					
ANR	503	Identifier	ctx		2	0					
ANR	504	Identifier	run_vlc		2	1					
ANR	505	Identifier	table		2	1					
ANR	506	Argument	DNXHD_VLC_BITS		2	4					
ANR	507	Identifier	DNXHD_VLC_BITS		2	0					
ANR	508	Argument	2		2	5					
ANR	509	PrimaryExpression	2		2	0					
ANR	510	ExpressionStatement	i += ctx -> cid_table -> run [ index2 ]	151:12:2584:2616	2	2	True				
ANR	511	AssignmentExpression	i += ctx -> cid_table -> run [ index2 ]		2	0		+=			
ANR	512	Identifier	i		2	0					
ANR	513	ArrayIndexing	ctx -> cid_table -> run [ index2 ]		2	1					
ANR	514	PtrMemberAccess	ctx -> cid_table -> run		2	0					
ANR	515	PtrMemberAccess	ctx -> cid_table		2	0					
ANR	516	Identifier	ctx		2	0					
ANR	517	Identifier	cid_table		2	1					
ANR	518	Identifier	run		2	1					
ANR	519	Identifier	index2		2	1					
ANR	520	IfStatement	if ( ++ i > 63 )		2	6					
ANR	521	Condition	++ i > 63	157:12:2644:2651	2	0	True				
ANR	522	RelationalExpression	++ i > 63		2	0		>			
ANR	523	UnaryExpression	++ i		2	0					
ANR	524	IncDec	++		2	0					
ANR	525	Identifier	i		2	1					
ANR	526	PrimaryExpression	63		2	1					
ANR	527	CompoundStatement		145:22:2243:2243	2	1					
ANR	528	ExpressionStatement	"av_log ( ctx -> avctx , AV_LOG_ERROR , ""ac tex damaged %d, %d\\n"" , n , i )"	159:12:2669:2734	2	0	True				
ANR	529	CallExpression	"av_log ( ctx -> avctx , AV_LOG_ERROR , ""ac tex damaged %d, %d\\n"" , n , i )"		2	0					
ANR	530	Callee	av_log		2	0					
ANR	531	Identifier	av_log		2	0					
ANR	532	ArgumentList	ctx -> avctx		2	1					
ANR	533	Argument	ctx -> avctx		2	0					
ANR	534	PtrMemberAccess	ctx -> avctx		2	0					
ANR	535	Identifier	ctx		2	0					
ANR	536	Identifier	avctx		2	1					
ANR	537	Argument	AV_LOG_ERROR		2	1					
ANR	538	Identifier	AV_LOG_ERROR		2	0					
ANR	539	Argument	"""ac tex damaged %d, %d\\n"""		2	2					
ANR	540	PrimaryExpression	"""ac tex damaged %d, %d\\n"""		2	0					
ANR	541	Argument	n		2	3					
ANR	542	Identifier	n		2	0					
ANR	543	Argument	i		2	4					
ANR	544	Identifier	i		2	0					
ANR	545	ExpressionStatement	ret = - 1	161:12:2749:2757	2	1	True				
ANR	546	AssignmentExpression	ret = - 1		2	0		=			
ANR	547	Identifier	ret		2	0					
ANR	548	UnaryOperationExpression	- 1		2	1					
ANR	549	UnaryOperator	-		2	0					
ANR	550	PrimaryExpression	1		2	1					
ANR	551	BreakStatement	break ;	163:12:2772:2777	2	2	True				
ANR	552	ExpressionStatement	j = ctx -> scantable . permutated [ i ]	169:8:2801:2837	2	7	True				
ANR	553	AssignmentExpression	j = ctx -> scantable . permutated [ i ]		2	0		=			
ANR	554	Identifier	j		2	0					
ANR	555	ArrayIndexing	ctx -> scantable . permutated [ i ]		2	1					
ANR	556	MemberAccess	ctx -> scantable . permutated		2	0					
ANR	557	PtrMemberAccess	ctx -> scantable		2	0					
ANR	558	Identifier	ctx		2	0					
ANR	559	Identifier	scantable		2	1					
ANR	560	Identifier	permutated		2	1					
ANR	561	Identifier	i		2	1					
ANR	562	ExpressionStatement	level *= scale [ i ]	171:8:2848:2865	2	8	True				
ANR	563	AssignmentExpression	level *= scale [ i ]		2	0		*=			
ANR	564	Identifier	level		2	0					
ANR	565	ArrayIndexing	scale [ i ]		2	1					
ANR	566	Identifier	scale		2	0					
ANR	567	Identifier	i		2	1					
ANR	568	ExpressionStatement	level += scale [ i ] >> 1	173:8:2876:2898	2	9	True				
ANR	569	AssignmentExpression	level += scale [ i ] >> 1		2	0		+=			
ANR	570	Identifier	level		2	0					
ANR	571	ShiftExpression	scale [ i ] >> 1		2	1		>>			
ANR	572	ArrayIndexing	scale [ i ]		2	0					
ANR	573	Identifier	scale		2	0					
ANR	574	Identifier	i		2	1					
ANR	575	PrimaryExpression	1		2	1					
ANR	576	IfStatement	if ( level_bias < 32 || weight_matrix [ i ] != level_bias )		2	10					
ANR	577	Condition	level_bias < 32 || weight_matrix [ i ] != level_bias	175:12:2913:2961	2	0	True				
ANR	578	OrExpression	level_bias < 32 || weight_matrix [ i ] != level_bias		2	0		||			
ANR	579	RelationalExpression	level_bias < 32		2	0		<			
ANR	580	Identifier	level_bias		2	0					
ANR	581	PrimaryExpression	32		2	1					
ANR	582	EqualityExpression	weight_matrix [ i ] != level_bias		2	1		!=			
ANR	583	ArrayIndexing	weight_matrix [ i ]		2	0					
ANR	584	Identifier	weight_matrix		2	0					
ANR	585	Identifier	i		2	1					
ANR	586	Identifier	level_bias		2	1					
ANR	587	ExpressionStatement	level += level_bias	177:12:2977:2996	2	1	True				
ANR	588	AssignmentExpression	level += level_bias		2	0		+=			
ANR	589	Identifier	level		2	0					
ANR	590	Identifier	level_bias		2	1					
ANR	591	ExpressionStatement	level >>= level_shift	179:8:3029:3050	2	11	True				
ANR	592	AssignmentExpression	level >>= level_shift		2	0		>>=			
ANR	593	Identifier	level		2	0					
ANR	594	Identifier	level_shift		2	1					
ANR	595	ExpressionStatement	block [ j ] = ( level ^ sign ) - sign	183:8:3063:3095	2	12	True				
ANR	596	AssignmentExpression	block [ j ] = ( level ^ sign ) - sign		2	0		=			
ANR	597	ArrayIndexing	block [ j ]		2	0					
ANR	598	Identifier	block		2	0					
ANR	599	Identifier	j		2	1					
ANR	600	AdditiveExpression	( level ^ sign ) - sign		2	1		-			
ANR	601	ExclusiveOrExpression	level ^ sign		2	0		^			
ANR	602	Identifier	level		2	0					
ANR	603	Identifier	sign		2	1					
ANR	604	Identifier	sign		2	1					
ANR	605	ExpressionStatement	"UPDATE_CACHE ( bs , & row -> gb )"	187:8:3108:3134	2	13	True				
ANR	606	CallExpression	"UPDATE_CACHE ( bs , & row -> gb )"		2	0					
ANR	607	Callee	UPDATE_CACHE		2	0					
ANR	608	Identifier	UPDATE_CACHE		2	0					
ANR	609	ArgumentList	bs		2	1					
ANR	610	Argument	bs		2	0					
ANR	611	Identifier	bs		2	0					
ANR	612	Argument	& row -> gb		2	1					
ANR	613	UnaryOperationExpression	& row -> gb		2	0					
ANR	614	UnaryOperator	&		2	0					
ANR	615	PtrMemberAccess	row -> gb		2	1					
ANR	616	Identifier	row		2	0					
ANR	617	Identifier	gb		2	1					
ANR	618	ExpressionStatement	"GET_VLC ( index1 , bs , & row -> gb , ctx -> ac_vlc . table , DNXHD_VLC_BITS , 2 )"	189:8:3145:3229	2	14	True				
ANR	619	CallExpression	"GET_VLC ( index1 , bs , & row -> gb , ctx -> ac_vlc . table , DNXHD_VLC_BITS , 2 )"		2	0					
ANR	620	Callee	GET_VLC		2	0					
ANR	621	Identifier	GET_VLC		2	0					
ANR	622	ArgumentList	index1		2	1					
ANR	623	Argument	index1		2	0					
ANR	624	Identifier	index1		2	0					
ANR	625	Argument	bs		2	1					
ANR	626	Identifier	bs		2	0					
ANR	627	Argument	& row -> gb		2	2					
ANR	628	UnaryOperationExpression	& row -> gb		2	0					
ANR	629	UnaryOperator	&		2	0					
ANR	630	PtrMemberAccess	row -> gb		2	1					
ANR	631	Identifier	row		2	0					
ANR	632	Identifier	gb		2	1					
ANR	633	Argument	ctx -> ac_vlc . table		2	3					
ANR	634	MemberAccess	ctx -> ac_vlc . table		2	0					
ANR	635	PtrMemberAccess	ctx -> ac_vlc		2	0					
ANR	636	Identifier	ctx		2	0					
ANR	637	Identifier	ac_vlc		2	1					
ANR	638	Identifier	table		2	1					
ANR	639	Argument	DNXHD_VLC_BITS		2	4					
ANR	640	Identifier	DNXHD_VLC_BITS		2	0					
ANR	641	Argument	2		2	5					
ANR	642	PrimaryExpression	2		2	0					
ANR	643	ExpressionStatement	"CLOSE_READER ( bs , & row -> gb )"	197:4:3245:3271	2	20	True				
ANR	644	CallExpression	"CLOSE_READER ( bs , & row -> gb )"		2	0					
ANR	645	Callee	CLOSE_READER		2	0					
ANR	646	Identifier	CLOSE_READER		2	0					
ANR	647	ArgumentList	bs		2	1					
ANR	648	Argument	bs		2	0					
ANR	649	Identifier	bs		2	0					
ANR	650	Argument	& row -> gb		2	1					
ANR	651	UnaryOperationExpression	& row -> gb		2	0					
ANR	652	UnaryOperator	&		2	0					
ANR	653	PtrMemberAccess	row -> gb		2	1					
ANR	654	Identifier	row		2	0					
ANR	655	Identifier	gb		2	1					
ANR	656	ReturnStatement	return ret ;	199:4:3278:3288	2	21	True				
ANR	657	Identifier	ret		2	0					
ANR	658	ReturnType	static av_always_inline int		2	1					
ANR	659	Identifier	dnxhd_decode_dct_block		2	2					
ANR	660	ParameterList	"const DNXHDContext * ctx , RowContext * row , int n , int index_bits , int level_bias , int level_shift"		2	3					
ANR	661	Parameter	const DNXHDContext * ctx	1:51:51:73	2	0	True				
ANR	662	ParameterType	const DNXHDContext *		2	0					
ANR	663	Identifier	ctx		2	1					
ANR	664	Parameter	RowContext * row	3:51:128:142	2	1	True				
ANR	665	ParameterType	RowContext *		2	0					
ANR	666	Identifier	row		2	1					
ANR	667	Parameter	int n	5:51:197:201	2	2	True				
ANR	668	ParameterType	int		2	0					
ANR	669	Identifier	n		2	1					
ANR	670	Parameter	int index_bits	7:51:256:269	2	3	True				
ANR	671	ParameterType	int		2	0					
ANR	672	Identifier	index_bits		2	1					
ANR	673	Parameter	int level_bias	9:51:324:337	2	4	True				
ANR	674	ParameterType	int		2	0					
ANR	675	Identifier	level_bias		2	1					
ANR	676	Parameter	int level_shift	11:51:392:406	2	5	True				
ANR	677	ParameterType	int		2	0					
ANR	678	Identifier	level_shift		2	1					
ANR	679	CFGEntryNode	ENTRY		2		True				
ANR	680	CFGExitNode	EXIT		2		True				
ANR	681	Symbol	DNXHD_VLC_BITS		2						
ANR	682	Symbol	SHOW_SBITS		2						
ANR	683	Symbol	* ac_flags		2						
ANR	684	Symbol	* row		2						
ANR	685	Symbol	ctx -> dc_vlc . table		2						
ANR	686	Symbol	sign		2						
ANR	687	Symbol	* ctx -> scantable . permutated		2						
ANR	688	Symbol	* weight_matrix		2						
ANR	689	Symbol	ctx -> bdsp		2						
ANR	690	Symbol	NEG_USR32		2						
ANR	691	Symbol	len		2						
ANR	692	Symbol	ctx -> run_vlc . table		2						
ANR	693	Symbol	eob_index		2						
ANR	694	Symbol	block		2						
ANR	695	Symbol	row -> blocks		2						
ANR	696	Symbol	level_shift		2						
ANR	697	Symbol	& row -> gb		2						
ANR	698	Symbol	ret		2						
ANR	699	Symbol	ctx -> is_444		2						
ANR	700	Symbol	level		2						
ANR	701	Symbol	ctx		2						
ANR	702	Symbol	* ctx -> scantable		2						
ANR	703	Symbol	SHOW_UBITS		2						
ANR	704	Symbol	* ctx -> cid_table -> run		2						
ANR	705	Symbol	* * row		2						
ANR	706	Symbol	ctx -> avctx		2						
ANR	707	Symbol	* scale		2						
ANR	708	Symbol	row -> chroma_scale		2						
ANR	709	Symbol	GET_CACHE		2						
ANR	710	Symbol	ctx -> scantable . permutated		2						
ANR	711	Symbol	ac_level		2						
ANR	712	Symbol	weight_matrix		2						
ANR	713	Symbol	ctx -> cid_table -> eob_index		2						
ANR	714	Symbol	ctx -> ac_vlc . table		2						
ANR	715	Symbol	ctx -> cid_table -> run		2						
ANR	716	Symbol	* component		2						
ANR	717	Symbol	ctx -> cid_table -> ac_level		2						
ANR	718	Symbol	flags		2						
ANR	719	Symbol	index2		2						
ANR	720	Symbol	scale		2						
ANR	721	Symbol	* * ctx -> cid_table		2						
ANR	722	Symbol	row -> last_dc		2						
ANR	723	Symbol	row -> luma_scale		2						
ANR	724	Symbol	ctx -> scantable		2						
ANR	725	Symbol	bs		2						
ANR	726	Symbol	ctx -> cid_table		2						
ANR	727	Symbol	index_bits		2						
ANR	728	Symbol	* row -> blocks		2						
ANR	729	Symbol	row		2						
ANR	730	Symbol	level_bias		2						
ANR	731	Symbol	DNXHD_DC_VLC_BITS		2						
ANR	732	Symbol	~level		2						
ANR	733	Symbol	AV_LOG_ERROR		2						
ANR	734	Symbol	* * * ctx		2						
ANR	735	Symbol	i		2						
ANR	736	Symbol	ctx -> cid_table -> ac_flags		2						
ANR	737	Symbol	j		2						
ANR	738	Symbol	ctx -> run_vlc		2						
ANR	739	Symbol	ctx -> dc_vlc		2						
ANR	740	Symbol	ctx -> ac_vlc		2						
ANR	741	Symbol	ac_flags		2						
ANR	742	Symbol	n		2						
ANR	743	Symbol	* ctx		2						
ANR	744	Symbol	* ac_level		2						
ANR	745	Symbol	ctx -> cid_table -> chroma_weight		2						
ANR	746	Symbol	* block		2						
ANR	747	Symbol	ctx -> cid_table -> luma_weight		2						
ANR	748	Symbol	component		2						
ANR	749	Symbol	* i		2						
ANR	750	Symbol	* index2		2						
ANR	751	Symbol	* j		2						
ANR	752	Symbol	index1		2						
ANR	753	Symbol	* index1		2						
ANR	754	Symbol	* n		2						
ANR	755	Symbol	* row -> last_dc		2						
ANR	756	Symbol	* * ctx		2						
ANR	757	Symbol	* ctx -> cid_table		2						
